region,latitude,longitude,datetime,temperature,humidity,cloudCover,windSpeed,rainIntensity
Dakar,14.693425,-17.447938,29-07-2025 00:00:00,25.9,86,70,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:05:00,25.9,86,70,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:10:00,25.9,86,70,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:15:00,25.9,86,70,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:20:00,26.6,83,74,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:25:00,27.3,81,77,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:30:00,28,79,80,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:35:00,28,79,80,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:40:00,28,79,80,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:45:00,28,79,80,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 00:50:00,27.3,82,80,2.4,0
Dakar,14.693425,-17.447938,29-07-2025 00:55:00,26.5,84,80,1.8,0
Dakar,14.693425,-17.447938,29-07-2025 01:00:00,25.8,87,80,1.1,0
Dakar,14.693425,-17.447938,29-07-2025 01:05:00,26.5,83,83,1.8,0
Dakar,14.693425,-17.447938,29-07-2025 01:10:00,27.3,78,85,2.4,0
Dakar,14.693425,-17.447938,29-07-2025 01:15:00,28,74,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 01:20:00,28,74,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 01:25:00,28,74,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 01:30:00,28,74,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 01:35:00,28,74,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 01:40:00,28,74,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 01:45:00,28,74,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 01:50:00,27.3,79,90,2.3,0
Dakar,14.693425,-17.447938,29-07-2025 01:55:00,26.6,83,92,1.5,0
Dakar,14.693425,-17.447938,29-07-2025 02:00:00,25.8,87,95,0.7,0
Dakar,14.693425,-17.447938,29-07-2025 02:05:00,25.8,87,95,0.7,0
Dakar,14.693425,-17.447938,29-07-2025 02:10:00,25.8,87,95,0.7,0
Dakar,14.693425,-17.447938,29-07-2025 02:15:00,25.8,87,95,0.7,0
Dakar,14.693425,-17.447938,29-07-2025 02:20:00,26.2,86,76,1.2,0
Dakar,14.693425,-17.447938,29-07-2025 02:25:00,26.6,85,58,1.6,0
Dakar,14.693425,-17.447938,29-07-2025 02:30:00,27,84,40,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 02:35:00,27,84,40,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 02:40:00,27,84,40,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 02:45:00,27,84,40,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 02:50:00,26.6,85,40,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 02:55:00,26.3,86,40,2.2,0
Dakar,14.693425,-17.447938,29-07-2025 03:00:00,25.9,87,40,2.2,0
Dakar,14.693425,-17.447938,29-07-2025 03:05:00,25.9,87,40,2.2,0
Dakar,14.693425,-17.447938,29-07-2025 03:10:00,25.9,87,40,2.2,0
Dakar,14.693425,-17.447938,29-07-2025 03:15:00,25.9,87,40,2.2,0
Dakar,14.693425,-17.447938,29-07-2025 03:20:00,26.3,86,50,1.8,0
Dakar,14.693425,-17.447938,29-07-2025 03:25:00,26.6,85,60,1.4,0
Dakar,14.693425,-17.447938,29-07-2025 03:30:00,27,84,70,1,0
Dakar,14.693425,-17.447938,29-07-2025 03:35:00,27,84,70,1,0
Dakar,14.693425,-17.447938,29-07-2025 03:40:00,27,84,70,1,0
Dakar,14.693425,-17.447938,29-07-2025 03:45:00,27,84,70,1,0
Dakar,14.693425,-17.447938,29-07-2025 03:50:00,26.6,85,70,1.8,0
Dakar,14.693425,-17.447938,29-07-2025 03:55:00,26.3,86,70,2.5,0
Dakar,14.693425,-17.447938,29-07-2025 04:00:00,25.9,88,70,3.3,0
Dakar,14.693425,-17.447938,29-07-2025 04:05:00,25.9,88,70,3.3,0
Dakar,14.693425,-17.447938,29-07-2025 04:10:00,25.9,88,70,3.3,0
Dakar,14.693425,-17.447938,29-07-2025 04:15:00,25.9,88,70,3.3,0
Dakar,14.693425,-17.447938,29-07-2025 04:20:00,26.3,86,69,2.9,0
Dakar,14.693425,-17.447938,29-07-2025 04:25:00,26.6,85,68,2.5,0
Dakar,14.693425,-17.447938,29-07-2025 04:30:00,27,84,66,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 04:35:00,27,84,66,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 04:40:00,27,84,66,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 04:45:00,27,84,66,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 04:50:00,26.7,85,66,2.9,0
Dakar,14.693425,-17.447938,29-07-2025 04:55:00,26.3,86,66,3.8,0
Dakar,14.693425,-17.447938,29-07-2025 05:00:00,26,88,66,4.7,0
Dakar,14.693425,-17.447938,29-07-2025 05:05:00,26,88,66,4.7,0
Dakar,14.693425,-17.447938,29-07-2025 05:10:00,26,88,66,4.7,0
Dakar,14.693425,-17.447938,29-07-2025 05:15:00,26,88,66,4.7,0
Dakar,14.693425,-17.447938,29-07-2025 05:20:00,26.3,86,53,3.8,0
Dakar,14.693425,-17.447938,29-07-2025 05:25:00,26.7,85,39,2.9,0
Dakar,14.693425,-17.447938,29-07-2025 05:30:00,27,84,25,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 05:35:00,27,84,25,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 05:40:00,27,84,25,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 05:45:00,27,84,25,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 05:50:00,27,84,17,2.4,0
Dakar,14.693425,-17.447938,29-07-2025 05:55:00,26.9,84,9,2.8,0
Dakar,14.693425,-17.447938,29-07-2025 06:00:00,26.9,84,2,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 06:05:00,26.9,84,2,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 06:10:00,26.9,84,2,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 06:15:00,26.9,84,2,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 06:20:00,26.9,84,3,2.8,0
Dakar,14.693425,-17.447938,29-07-2025 06:25:00,27,84,4,2.4,0
Dakar,14.693425,-17.447938,29-07-2025 06:30:00,27,84,5,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 06:35:00,27,84,5,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 06:40:00,27,84,5,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 06:45:00,27,84,5,2.1,0
Dakar,14.693425,-17.447938,29-07-2025 06:50:00,27,84,5,2.5,0
Dakar,14.693425,-17.447938,29-07-2025 06:55:00,26.9,84,5,2.9,0
Dakar,14.693425,-17.447938,29-07-2025 07:00:00,26.9,84,5,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 07:05:00,26.9,84,5,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 07:10:00,26.9,84,5,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 07:15:00,26.9,84,5,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 07:20:00,26.9,84,4,2.6,0
Dakar,14.693425,-17.447938,29-07-2025 07:25:00,27,84,4,1.8,0
Dakar,14.693425,-17.447938,29-07-2025 07:30:00,27,84,3,1,0
Dakar,14.693425,-17.447938,29-07-2025 07:35:00,27,84,3,1,0
Dakar,14.693425,-17.447938,29-07-2025 07:40:00,27,84,3,1,0
Dakar,14.693425,-17.447938,29-07-2025 07:45:00,27,84,3,1,0
Dakar,14.693425,-17.447938,29-07-2025 07:50:00,27.1,82,3,2,0
Dakar,14.693425,-17.447938,29-07-2025 07:55:00,27.2,80,3,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 08:00:00,27.3,79,3,4.1,0
Dakar,14.693425,-17.447938,29-07-2025 08:05:00,27.3,79,3,4.1,0
Dakar,14.693425,-17.447938,29-07-2025 08:10:00,27.3,79,3,4.1,0
Dakar,14.693425,-17.447938,29-07-2025 08:15:00,27.3,79,3,4.1,0
Dakar,14.693425,-17.447938,29-07-2025 08:20:00,27.6,77,9,3.8,0
Dakar,14.693425,-17.447938,29-07-2025 08:25:00,27.8,76,15,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 08:30:00,28,74,21,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 08:35:00,28,74,21,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 08:40:00,28,74,21,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 08:45:00,28,74,21,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 08:50:00,28,74,21,3.2,0
Dakar,14.693425,-17.447938,29-07-2025 08:55:00,28,74,21,3.3,0
Dakar,14.693425,-17.447938,29-07-2025 09:00:00,28,73,21,3.5,0
Dakar,14.693425,-17.447938,29-07-2025 09:05:00,28,73,21,3.5,0
Dakar,14.693425,-17.447938,29-07-2025 09:10:00,28,73,21,3.5,0
Dakar,14.693425,-17.447938,29-07-2025 09:15:00,28,73,21,3.5,0
Dakar,14.693425,-17.447938,29-07-2025 09:20:00,28,75,43,3.3,0
Dakar,14.693425,-17.447938,29-07-2025 09:25:00,28,77,65,3.2,0
Dakar,14.693425,-17.447938,29-07-2025 09:30:00,28,79,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 09:35:00,28,79,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 09:40:00,28,79,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 09:45:00,28,79,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 09:50:00,28.1,77,89,2.9,0
Dakar,14.693425,-17.447938,29-07-2025 09:55:00,28.2,74,91,2.6,0
Dakar,14.693425,-17.447938,29-07-2025 10:00:00,28.3,72,93,2.4,0
Dakar,14.693425,-17.447938,29-07-2025 10:05:00,28.5,73,91,2.6,0
Dakar,14.693425,-17.447938,29-07-2025 10:10:00,28.8,74,89,2.9,0
Dakar,14.693425,-17.447938,29-07-2025 10:15:00,29,74,87,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 10:20:00,29,74,86,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 10:25:00,29,74,86,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 10:30:00,29,74,86,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 10:35:00,29,74,86,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 10:40:00,29,74,86,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 10:45:00,29,74,86,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 10:50:00,28.7,74,86,3.2,0
Dakar,14.693425,-17.447938,29-07-2025 10:55:00,28.5,74,86,3.3,0
Dakar,14.693425,-17.447938,29-07-2025 11:00:00,28.2,74,86,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 11:05:00,28.2,74,86,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 11:10:00,28.2,74,86,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 11:15:00,28.2,74,86,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 11:20:00,29.1,70,86,3.3,0
Dakar,14.693425,-17.447938,29-07-2025 11:25:00,30.1,66,85,3.2,0
Dakar,14.693425,-17.447938,29-07-2025 11:30:00,31,62,85,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 11:35:00,31,62,85,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 11:40:00,31,62,85,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 11:45:00,31,62,85,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 11:50:00,30.2,67,78,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 11:55:00,29.3,72,71,3.8,0
Dakar,14.693425,-17.447938,29-07-2025 12:00:00,28.5,76,64,4.1,0
Dakar,14.693425,-17.447938,29-07-2025 12:05:00,29.3,72,64,3.8,0
Dakar,14.693425,-17.447938,29-07-2025 12:10:00,30.2,67,63,3.4,0
Dakar,14.693425,-17.447938,29-07-2025 12:15:00,31,62,63,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 12:20:00,31,62,59,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 12:25:00,31,62,56,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 12:30:00,31,62,52,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 12:35:00,31,62,52,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 12:40:00,31,62,52,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 12:45:00,31,62,52,3.1,0
Dakar,14.693425,-17.447938,29-07-2025 12:50:00,30.2,67,52,3.6,0
Dakar,14.693425,-17.447938,29-07-2025 12:55:00,29.4,71,52,4.2,0
Dakar,14.693425,-17.447938,29-07-2025 13:00:00,28.6,76,52,4.8,0
Dakar,14.693425,-17.447938,29-07-2025 13:05:00,29.7,76,51,4.9,0
Dakar,14.693425,-17.447938,29-07-2025 13:10:00,30.9,76,51,5,0
Dakar,14.693425,-17.447938,29-07-2025 13:15:00,32,76,50,5.1,0
Dakar,14.693425,-17.447938,29-07-2025 13:20:00,32,75,50,5.1,0
Dakar,14.693425,-17.447938,29-07-2025 13:25:00,32,75,49,5.1,0
Dakar,14.693425,-17.447938,29-07-2025 13:30:00,32,74,49,5.1,0
Dakar,14.693425,-17.447938,29-07-2025 13:35:00,32,74,49,5.1,0
Dakar,14.693425,-17.447938,29-07-2025 13:40:00,32,74,49,5.1,0
Dakar,14.693425,-17.447938,29-07-2025 13:45:00,32,74,49,5.1,0
Dakar,14.693425,-17.447938,29-07-2025 13:50:00,31,74,46,5.3,0
Dakar,14.693425,-17.447938,29-07-2025 13:55:00,30,74,42,5.5,0
Dakar,14.693425,-17.447938,29-07-2025 14:00:00,29,74,39,5.7,0
Dakar,14.693425,-17.447938,29-07-2025 14:05:00,29,74,39,5.7,0
Dakar,14.693425,-17.447938,29-07-2025 14:10:00,29,74,39,5.7,0
Dakar,14.693425,-17.447938,29-07-2025 14:15:00,29,74,39,5.7,0
Dakar,14.693425,-17.447938,29-07-2025 14:20:00,30.3,73,36,5.2,0
Dakar,14.693425,-17.447938,29-07-2025 14:25:00,31.7,73,33,4.7,0
Dakar,14.693425,-17.447938,29-07-2025 14:30:00,33,72,30,4.1,0
Dakar,14.693425,-17.447938,29-07-2025 14:35:00,33,72,30,4.1,0
Dakar,14.693425,-17.447938,29-07-2025 14:40:00,33,72,30,4.1,0
Dakar,14.693425,-17.447938,29-07-2025 14:45:00,33,72,30,4.1,0
Dakar,14.693425,-17.447938,29-07-2025 14:50:00,31.8,72,30,5,0
Dakar,14.693425,-17.447938,29-07-2025 14:55:00,30.5,72,30,5.9,0
Dakar,14.693425,-17.447938,29-07-2025 15:00:00,29.3,72,30,6.8,0
Dakar,14.693425,-17.447938,29-07-2025 15:05:00,29.3,72,30,6.8,0
Dakar,14.693425,-17.447938,29-07-2025 15:10:00,29.3,72,30,6.8,0
Dakar,14.693425,-17.447938,29-07-2025 15:15:00,29.3,72,30,6.8,0
Dakar,14.693425,-17.447938,29-07-2025 15:20:00,29.2,73,26,7,0
Dakar,14.693425,-17.447938,29-07-2025 15:25:00,29.2,73,23,7.2,0
Dakar,14.693425,-17.447938,29-07-2025 15:30:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 15:35:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 15:40:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 15:45:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 15:50:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 15:55:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 16:00:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 16:05:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 16:10:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 16:15:00,29.1,73,19,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 16:20:00,29,74,18,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 16:25:00,28.9,74,16,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 16:30:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 16:35:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 16:40:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 16:45:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 16:50:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 16:55:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 17:00:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 17:05:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 17:10:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 17:15:00,28.8,75,15,7.5,0
Dakar,14.693425,-17.447938,29-07-2025 17:20:00,28.6,76,14,7.7,0
Dakar,14.693425,-17.447938,29-07-2025 17:25:00,28.5,76,13,7.8,0
Dakar,14.693425,-17.447938,29-07-2025 17:30:00,28.4,77,13,8,0
Dakar,14.693425,-17.447938,29-07-2025 17:35:00,28.4,77,13,8,0
Dakar,14.693425,-17.447938,29-07-2025 17:40:00,28.4,77,13,8,0
Dakar,14.693425,-17.447938,29-07-2025 17:45:00,28.4,77,13,8,0
Dakar,14.693425,-17.447938,29-07-2025 17:50:00,28.5,76,9,7.4,0
Dakar,14.693425,-17.447938,29-07-2025 17:55:00,28.5,75,5,6.8,0
Dakar,14.693425,-17.447938,29-07-2025 18:00:00,28.6,74,1,6.3,0
Dakar,14.693425,-17.447938,29-07-2025 18:05:00,28.6,74,1,6.3,0
Dakar,14.693425,-17.447938,29-07-2025 18:10:00,28.6,74,1,6.3,0
Dakar,14.693425,-17.447938,29-07-2025 18:15:00,28.6,74,1,6.3,0
Dakar,14.693425,-17.447938,29-07-2025 18:20:00,28.4,75,4,6.2,0
Dakar,14.693425,-17.447938,29-07-2025 18:25:00,28.3,76,8,6.1,0
Dakar,14.693425,-17.447938,29-07-2025 18:30:00,28.1,77,11,6,0
Dakar,14.693425,-17.447938,29-07-2025 18:35:00,28.1,77,11,6,0
Dakar,14.693425,-17.447938,29-07-2025 18:40:00,28.1,77,11,6,0
Dakar,14.693425,-17.447938,29-07-2025 18:45:00,28.1,77,11,6,0
Dakar,14.693425,-17.447938,29-07-2025 18:50:00,28.1,77,11,6,0
Dakar,14.693425,-17.447938,29-07-2025 18:55:00,28.1,77,11,6,0
