Date_time,Region,Latitude,Longitude,Temperature,Humidite,Couverture_des_nuage,Intensite_pluies,Vitesse_vents
27/07/2025 01:49:20,Dakar,14.693425,-17.447938,25.8,89,40,2.49,5.5
27/07/2025 01:34:20,Dakar,14.693425,-17.447938,26.0,62,34,2.1,8.6
27/07/2025 01:19:20,Dakar,14.693425,-17.447938,24.9,87,66,2.59,6.5
27/07/2025 01:04:20,Dakar,14.693425,-17.447938,30.7,55,53,4.86,22.2
27/07/2025 00:49:20,Dakar,14.693425,-17.447938,24.4,73,54,2.96,21.0
27/07/2025 00:34:20,Dakar,14.693425,-17.447938,35.1,54,24,4.46,11.4
27/07/2025 00:19:20,Dakar,14.693425,-17.447938,30.6,82,32,3.66,24.9
27/07/2025 00:04:20,Dakar,14.693425,-17.447938,27.4,95,45,4.41,21.1
26/07/2025 23:49:20,Dakar,14.693425,-17.447938,35.5,53,57,3.41,12.4
26/07/2025 23:34:20,Dakar,14.693425,-17.447938,27.7,85,89,3.47,19.2
26/07/2025 23:19:20,Dakar,14.693425,-17.447938,32.9,78,74,0.77,10.1
26/07/2025 23:04:20,Dakar,14.693425,-17.447938,35.5,76,30,3.6,11.4
26/07/2025 22:49:20,Dakar,14.693425,-17.447938,26.0,86,25,0.17,8.7
26/07/2025 22:34:20,Dakar,14.693425,-17.447938,35.7,57,73,1.48,6.7
26/07/2025 22:19:20,Dakar,14.693425,-17.447938,27.9,95,70,2.24,17.7
26/07/2025 22:04:20,Dakar,14.693425,-17.447938,26.6,77,75,0.92,15.4
26/07/2025 21:49:20,Dakar,14.693425,-17.447938,29.6,93,41,0.28,15.9
26/07/2025 21:34:20,Dakar,14.693425,-17.447938,34.1,40,29,3.98,12.7
26/07/2025 21:19:20,Dakar,14.693425,-17.447938,26.6,90,67,3.14,11.2
26/07/2025 21:04:20,Dakar,14.693425,-17.447938,32.6,84,49,2.09,9.5
26/07/2025 20:49:20,Dakar,14.693425,-17.447938,32.8,81,25,3.83,13.1
26/07/2025 20:34:20,Dakar,14.693425,-17.447938,35.9,56,83,1.89,24.4
26/07/2025 20:19:20,Dakar,14.693425,-17.447938,27.4,54,65,3.82,23.5
26/07/2025 20:04:20,Dakar,14.693425,-17.447938,34.7,60,63,2.76,17.2
26/07/2025 19:49:20,Dakar,14.693425,-17.447938,27.4,67,59,2.39,7.6
26/07/2025 19:34:20,Dakar,14.693425,-17.447938,30.0,49,85,1.51,10.8
26/07/2025 19:19:20,Dakar,14.693425,-17.447938,33.2,70,24,0.54,7.7
26/07/2025 19:04:20,Dakar,14.693425,-17.447938,27.0,86,25,1.66,6.3
26/07/2025 18:49:20,Dakar,14.693425,-17.447938,31.2,82,39,1.13,8.8
26/07/2025 18:34:20,Dakar,14.693425,-17.447938,27.3,81,95,2.24,19.2
26/07/2025 18:19:20,Dakar,14.693425,-17.447938,24.5,51,65,1.62,6.5
26/07/2025 18:04:20,Dakar,14.693425,-17.447938,24.4,59,45,3.04,20.7
26/07/2025 17:49:20,Dakar,14.693425,-17.447938,33.4,59,90,4.7,20.7
26/07/2025 17:34:20,Dakar,14.693425,-17.447938,25.6,45,43,1.53,13.0
26/07/2025 17:19:20,Dakar,14.693425,-17.447938,32.9,50,77,4.04,11.2
26/07/2025 17:04:20,Dakar,14.693425,-17.447938,29.9,54,57,1.36,23.9
26/07/2025 16:49:20,Dakar,14.693425,-17.447938,31.8,90,86,1.91,19.8
26/07/2025 16:34:20,Dakar,14.693425,-17.447938,29.2,91,29,4.57,12.8
26/07/2025 16:19:20,Dakar,14.693425,-17.447938,27.4,50,57,1.21,14.1
26/07/2025 16:04:20,Dakar,14.693425,-17.447938,27.9,68,44,2.64,17.9
26/07/2025 15:49:20,Dakar,14.693425,-17.447938,35.6,74,69,3.01,11.4
26/07/2025 15:34:20,Dakar,14.693425,-17.447938,25.7,95,52,0.26,15.3
26/07/2025 15:19:20,Dakar,14.693425,-17.447938,35.3,94,20,1.12,12.3
26/07/2025 15:04:20,Dakar,14.693425,-17.447938,24.4,63,33,4.92,17.9
26/07/2025 14:49:20,Dakar,14.693425,-17.447938,24.6,68,94,3.06,21.0
26/07/2025 14:34:20,Dakar,14.693425,-17.447938,32.4,68,38,1.77,21.9
26/07/2025 14:19:20,Dakar,14.693425,-17.447938,24.4,51,53,1.15,20.2
26/07/2025 14:04:20,Dakar,14.693425,-17.447938,29.0,71,32,4.81,5.5
26/07/2025 13:49:20,Dakar,14.693425,-17.447938,26.5,58,35,4.26,14.5
26/07/2025 13:34:20,Dakar,14.693425,-17.447938,29.2,91,38,3.53,24.0
26/07/2025 13:19:20,Dakar,14.693425,-17.447938,25.9,68,61,2.24,14.5
26/07/2025 13:04:20,Dakar,14.693425,-17.447938,32.1,68,65,0.24,14.5
26/07/2025 12:49:20,Dakar,14.693425,-17.447938,33.1,58,89,0.5,22.3
26/07/2025 12:34:20,Dakar,14.693425,-17.447938,28.7,78,13,3.89,23.5
26/07/2025 12:19:20,Dakar,14.693425,-17.447938,35.7,72,29,3.41,6.6
26/07/2025 12:04:20,Dakar,14.693425,-17.447938,25.3,55,82,3.76,10.9
26/07/2025 11:49:20,Dakar,14.693425,-17.447938,31.6,84,82,1.64,9.1
26/07/2025 11:34:20,Dakar,14.693425,-17.447938,35.2,86,54,4.3,16.8
26/07/2025 11:19:20,Dakar,14.693425,-17.447938,35.4,79,60,1.56,11.0
26/07/2025 11:04:20,Dakar,14.693425,-17.447938,24.1,66,36,3.46,11.5
26/07/2025 10:49:20,Dakar,14.693425,-17.447938,33.1,78,30,4.03,21.6
26/07/2025 10:34:20,Dakar,14.693425,-17.447938,28.2,56,95,4.21,9.8
26/07/2025 10:19:20,Dakar,14.693425,-17.447938,33.6,40,39,1.2,14.9
26/07/2025 10:04:20,Dakar,14.693425,-17.447938,29.2,43,51,0.9,13.7
26/07/2025 09:49:20,Dakar,14.693425,-17.447938,30.3,65,100,3.75,5.7
26/07/2025 09:34:20,Dakar,14.693425,-17.447938,31.3,50,12,0.45,9.3
26/07/2025 09:19:20,Dakar,14.693425,-17.447938,28.6,92,53,2.29,20.0
26/07/2025 09:04:20,Dakar,14.693425,-17.447938,27.4,52,88,1.51,24.9
26/07/2025 08:49:20,Dakar,14.693425,-17.447938,30.4,88,21,2.53,15.4
26/07/2025 08:34:20,Dakar,14.693425,-17.447938,28.6,41,18,3.77,6.0
26/07/2025 08:19:20,Dakar,14.693425,-17.447938,34.5,84,100,0.47,8.9
26/07/2025 08:04:20,Dakar,14.693425,-17.447938,26.0,89,66,3.88,7.9
26/07/2025 07:49:20,Dakar,14.693425,-17.447938,33.2,95,31,3.69,12.5
26/07/2025 07:34:20,Dakar,14.693425,-17.447938,32.5,94,84,0.75,7.8
26/07/2025 07:19:20,Dakar,14.693425,-17.447938,30.7,94,40,2.73,12.1
26/07/2025 07:04:20,Dakar,14.693425,-17.447938,24.1,45,29,2.39,25.0
26/07/2025 06:49:20,Dakar,14.693425,-17.447938,24.7,52,21,3.47,24.1
26/07/2025 06:34:20,Dakar,14.693425,-17.447938,32.5,40,36,3.25,8.9
26/07/2025 06:19:20,Dakar,14.693425,-17.447938,35.5,42,54,3.04,9.6
26/07/2025 06:04:20,Dakar,14.693425,-17.447938,30.3,83,38,3.45,20.0
26/07/2025 05:49:20,Dakar,14.693425,-17.447938,31.1,42,45,2.84,7.7
26/07/2025 05:34:20,Dakar,14.693425,-17.447938,33.2,80,85,4.85,23.9
26/07/2025 05:19:20,Dakar,14.693425,-17.447938,31.3,95,77,1.38,21.5
26/07/2025 05:04:20,Dakar,14.693425,-17.447938,29.5,40,48,1.75,6.4
26/07/2025 04:49:20,Dakar,14.693425,-17.447938,28.8,51,59,0.24,24.4
26/07/2025 04:34:20,Dakar,14.693425,-17.447938,34.5,83,25,4.55,21.5
26/07/2025 04:19:20,Dakar,14.693425,-17.447938,33.1,50,47,3.04,16.6
26/07/2025 04:04:20,Dakar,14.693425,-17.447938,27.3,58,82,3.39,23.1
26/07/2025 03:49:20,Dakar,14.693425,-17.447938,31.2,62,78,0.42,9.0
26/07/2025 03:34:20,Dakar,14.693425,-17.447938,27.9,40,41,3.76,24.1
26/07/2025 03:19:20,Dakar,14.693425,-17.447938,25.3,46,91,0.58,23.3
26/07/2025 03:04:20,Dakar,14.693425,-17.447938,32.9,66,65,1.2,9.2
26/07/2025 02:49:20,Dakar,14.693425,-17.447938,31.1,67,30,4.91,8.0
26/07/2025 02:34:20,Dakar,14.693425,-17.447938,35.1,71,29,0.74,17.0
26/07/2025 02:19:20,Dakar,14.693425,-17.447938,32.7,76,81,3.98,25.0
26/07/2025 02:04:20,Dakar,14.693425,-17.447938,35.8,58,71,2.7,21.6
26/07/2025 01:49:20,Dakar,14.693425,-17.447938,25.5,69,90,3.84,19.6
26/07/2025 01:34:20,Dakar,14.693425,-17.447938,33.9,67,22,0.07,21.7
26/07/2025 01:19:20,Dakar,14.693425,-17.447938,28.8,40,74,3.55,9.8
26/07/2025 01:04:20,Dakar,14.693425,-17.447938,29.6,71,35,2.61,10.4
26/07/2025 00:49:20,Dakar,14.693425,-17.447938,27.1,62,85,0.85,17.9
26/07/2025 00:34:20,Dakar,14.693425,-17.447938,35.0,80,80,4.74,12.9
26/07/2025 00:19:20,Dakar,14.693425,-17.447938,29.5,55,34,1.23,18.8
26/07/2025 00:04:20,Dakar,14.693425,-17.447938,28.1,59,15,3.22,14.4
25/07/2025 23:49:20,Dakar,14.693425,-17.447938,25.9,61,33,4.49,6.1
25/07/2025 23:34:20,Dakar,14.693425,-17.447938,32.2,85,74,3.98,18.2
25/07/2025 23:19:20,Dakar,14.693425,-17.447938,33.3,71,27,4.53,15.5
25/07/2025 23:04:20,Dakar,14.693425,-17.447938,29.4,86,90,0.24,11.4
25/07/2025 22:49:20,Dakar,14.693425,-17.447938,33.2,64,29,0.91,12.5
25/07/2025 22:34:20,Dakar,14.693425,-17.447938,26.1,55,84,1.99,24.2
25/07/2025 22:19:20,Dakar,14.693425,-17.447938,24.1,82,75,2.26,18.9
25/07/2025 22:04:20,Dakar,14.693425,-17.447938,28.4,49,52,1.6,12.4
25/07/2025 21:49:20,Dakar,14.693425,-17.447938,33.0,45,70,1.39,11.2
25/07/2025 21:34:20,Dakar,14.693425,-17.447938,28.9,40,97,0.03,17.0
25/07/2025 21:19:20,Dakar,14.693425,-17.447938,24.2,94,10,2.2,17.3
25/07/2025 21:04:20,Dakar,14.693425,-17.447938,28.5,75,44,0.29,18.2
25/07/2025 20:49:20,Dakar,14.693425,-17.447938,29.4,68,83,0.07,17.4
25/07/2025 20:34:20,Dakar,14.693425,-17.447938,32.5,45,29,4.45,19.9
25/07/2025 20:19:20,Dakar,14.693425,-17.447938,33.1,84,71,3.28,22.1
25/07/2025 20:04:20,Dakar,14.693425,-17.447938,34.3,51,100,1.4,7.7
25/07/2025 19:49:20,Dakar,14.693425,-17.447938,27.1,41,57,1.13,19.8
25/07/2025 19:34:20,Dakar,14.693425,-17.447938,25.5,44,11,0.88,13.4
25/07/2025 19:19:20,Dakar,14.693425,-17.447938,24.4,85,67,1.44,12.2
25/07/2025 19:04:20,Dakar,14.693425,-17.447938,34.6,92,52,2.61,15.2
25/07/2025 18:49:20,Dakar,14.693425,-17.447938,33.3,73,17,0.88,15.6
25/07/2025 18:34:20,Dakar,14.693425,-17.447938,32.8,48,38,1.44,15.5
25/07/2025 18:19:20,Dakar,14.693425,-17.447938,34.5,92,89,0.69,24.6
25/07/2025 18:04:20,Dakar,14.693425,-17.447938,24.1,61,34,1.36,24.9
25/07/2025 17:49:20,Dakar,14.693425,-17.447938,35.9,85,74,0.01,22.8
25/07/2025 17:34:20,Dakar,14.693425,-17.447938,26.4,41,88,0.48,8.1
25/07/2025 17:19:20,Dakar,14.693425,-17.447938,28.6,73,31,0.54,13.6
25/07/2025 17:04:20,Dakar,14.693425,-17.447938,29.8,66,10,4.94,11.9
25/07/2025 16:49:20,Dakar,14.693425,-17.447938,34.0,49,41,4.73,10.2
25/07/2025 16:34:20,Dakar,14.693425,-17.447938,26.0,93,80,0.18,21.9
25/07/2025 16:19:20,Dakar,14.693425,-17.447938,34.6,53,48,4.53,11.5
25/07/2025 16:04:20,Dakar,14.693425,-17.447938,29.1,76,52,2.06,8.5
25/07/2025 15:49:20,Dakar,14.693425,-17.447938,33.1,49,14,4.65,10.1
25/07/2025 15:34:20,Dakar,14.693425,-17.447938,33.4,60,60,2.58,11.8
25/07/2025 15:19:20,Dakar,14.693425,-17.447938,27.1,80,37,2.41,13.2
25/07/2025 15:04:20,Dakar,14.693425,-17.447938,27.8,74,80,0.39,5.9
25/07/2025 14:49:20,Dakar,14.693425,-17.447938,24.7,87,54,1.01,8.1
25/07/2025 14:34:20,Dakar,14.693425,-17.447938,32.2,95,10,4.85,10.7
25/07/2025 14:19:20,Dakar,14.693425,-17.447938,29.5,56,13,0.07,13.8
25/07/2025 14:04:20,Dakar,14.693425,-17.447938,28.3,72,18,0.29,11.8
25/07/2025 13:49:20,Dakar,14.693425,-17.447938,24.4,67,55,0.86,19.9
25/07/2025 13:34:20,Dakar,14.693425,-17.447938,25.0,95,84,3.5,22.5
25/07/2025 13:19:20,Dakar,14.693425,-17.447938,33.6,75,72,1.57,18.9
25/07/2025 13:04:20,Dakar,14.693425,-17.447938,30.8,83,25,4.84,20.0
25/07/2025 12:49:20,Dakar,14.693425,-17.447938,27.4,51,45,1.29,8.0
25/07/2025 12:34:20,Dakar,14.693425,-17.447938,24.6,75,68,2.04,22.6
25/07/2025 12:19:20,Dakar,14.693425,-17.447938,27.4,80,83,4.28,10.0
25/07/2025 12:04:20,Dakar,14.693425,-17.447938,34.4,64,92,4.14,10.9
25/07/2025 11:49:20,Dakar,14.693425,-17.447938,25.6,75,59,0.29,7.8
25/07/2025 11:34:20,Dakar,14.693425,-17.447938,32.8,45,92,0.64,24.0
25/07/2025 11:19:20,Dakar,14.693425,-17.447938,30.0,44,62,4.9,11.6
25/07/2025 11:04:20,Dakar,14.693425,-17.447938,34.3,40,85,4.62,14.3
25/07/2025 10:49:20,Dakar,14.693425,-17.447938,25.1,48,58,3.51,6.4
25/07/2025 10:34:20,Dakar,14.693425,-17.447938,34.9,85,89,1.33,23.9
25/07/2025 10:19:20,Dakar,14.693425,-17.447938,30.3,65,63,3.41,5.6
25/07/2025 10:04:20,Dakar,14.693425,-17.447938,33.9,80,48,3.71,13.2
25/07/2025 09:49:20,Dakar,14.693425,-17.447938,27.7,66,40,2.68,15.6
25/07/2025 09:34:20,Dakar,14.693425,-17.447938,33.0,87,20,4.11,16.8
25/07/2025 09:19:20,Dakar,14.693425,-17.447938,30.5,60,27,0.11,16.3
25/07/2025 09:04:20,Dakar,14.693425,-17.447938,32.6,80,95,0.18,23.0
25/07/2025 08:49:20,Dakar,14.693425,-17.447938,25.8,68,79,4.91,15.3
25/07/2025 08:34:20,Dakar,14.693425,-17.447938,27.1,78,29,1.55,13.2
25/07/2025 08:19:20,Dakar,14.693425,-17.447938,35.4,83,44,2.99,16.6
25/07/2025 08:04:20,Dakar,14.693425,-17.447938,24.4,74,71,3.25,6.5
25/07/2025 07:49:20,Dakar,14.693425,-17.447938,32.9,88,29,3.07,13.1
25/07/2025 07:34:20,Dakar,14.693425,-17.447938,26.9,59,19,0.53,17.9
25/07/2025 07:19:20,Dakar,14.693425,-17.447938,24.1,68,18,0.02,15.5
25/07/2025 07:04:20,Dakar,14.693425,-17.447938,27.7,44,73,1.48,18.5
25/07/2025 06:49:20,Dakar,14.693425,-17.447938,31.0,68,70,1.94,7.4
25/07/2025 06:34:20,Dakar,14.693425,-17.447938,34.5,84,52,3.57,21.3
25/07/2025 06:19:20,Dakar,14.693425,-17.447938,30.9,49,73,4.58,13.9
25/07/2025 06:04:20,Dakar,14.693425,-17.447938,32.8,50,39,3.43,11.0
25/07/2025 05:49:20,Dakar,14.693425,-17.447938,27.2,81,66,3.63,23.4
25/07/2025 05:34:20,Dakar,14.693425,-17.447938,34.5,47,81,2.48,21.9
25/07/2025 05:19:20,Dakar,14.693425,-17.447938,31.8,62,79,1.62,8.5
25/07/2025 05:04:20,Dakar,14.693425,-17.447938,33.1,60,85,1.36,16.9
25/07/2025 04:49:20,Dakar,14.693425,-17.447938,26.6,71,26,0.05,13.1
25/07/2025 04:34:20,Dakar,14.693425,-17.447938,34.8,58,16,3.19,13.5
25/07/2025 04:19:20,Dakar,14.693425,-17.447938,29.6,52,92,3.21,14.2
25/07/2025 04:04:20,Dakar,14.693425,-17.447938,27.0,46,12,3.77,13.3
25/07/2025 03:49:20,Dakar,14.693425,-17.447938,29.5,78,40,4.97,24.9
25/07/2025 03:34:20,Dakar,14.693425,-17.447938,32.4,52,55,2.97,21.3
25/07/2025 03:19:20,Dakar,14.693425,-17.447938,31.2,48,29,0.78,11.6
25/07/2025 03:04:20,Dakar,14.693425,-17.447938,34.1,45,35,3.54,7.3
25/07/2025 02:49:20,Dakar,14.693425,-17.447938,26.3,52,50,1.18,15.7
25/07/2025 02:34:20,Dakar,14.693425,-17.447938,27.7,47,65,3.15,9.9
25/07/2025 02:19:20,Dakar,14.693425,-17.447938,34.2,89,66,2.44,20.4
25/07/2025 02:04:20,Dakar,14.693425,-17.447938,34.9,78,89,2.06,21.0
25/07/2025 01:49:20,Dakar,14.693425,-17.447938,31.8,42,37,0.7,22.5
25/07/2025 01:34:20,Dakar,14.693425,-17.447938,28.6,48,24,3.44,21.6
25/07/2025 01:19:20,Dakar,14.693425,-17.447938,28.7,80,22,1.31,24.8
25/07/2025 01:04:20,Dakar,14.693425,-17.447938,33.9,51,77,3.45,12.4
25/07/2025 00:49:20,Dakar,14.693425,-17.447938,27.0,42,34,2.11,9.1
25/07/2025 00:34:20,Dakar,14.693425,-17.447938,31.8,41,29,0.31,13.9
25/07/2025 00:19:20,Dakar,14.693425,-17.447938,34.2,42,44,1.85,7.8
25/07/2025 00:04:20,Dakar,14.693425,-17.447938,29.1,74,93,0.65,19.0
24/07/2025 23:49:20,Dakar,14.693425,-17.447938,30.1,92,33,2.86,11.8
24/07/2025 23:34:20,Dakar,14.693425,-17.447938,25.4,86,34,2.32,24.1
24/07/2025 23:19:20,Dakar,14.693425,-17.447938,29.2,76,36,3.18,16.3
24/07/2025 23:04:20,Dakar,14.693425,-17.447938,35.5,73,78,1.07,9.0
24/07/2025 22:49:20,Dakar,14.693425,-17.447938,26.5,77,33,2.74,21.1
24/07/2025 22:34:20,Dakar,14.693425,-17.447938,26.1,75,96,4.81,19.7
24/07/2025 22:19:20,Dakar,14.693425,-17.447938,33.4,66,27,2.1,15.2
24/07/2025 22:04:20,Dakar,14.693425,-17.447938,29.5,47,63,1.35,21.1
24/07/2025 21:49:20,Dakar,14.693425,-17.447938,30.1,67,46,4.48,16.0
24/07/2025 21:34:20,Dakar,14.693425,-17.447938,27.3,54,41,4.05,20.4
24/07/2025 21:19:20,Dakar,14.693425,-17.447938,34.6,61,96,1.1,11.2
24/07/2025 21:04:20,Dakar,14.693425,-17.447938,24.0,69,65,2.78,20.6
24/07/2025 20:49:20,Dakar,14.693425,-17.447938,33.1,85,78,1.71,19.1
24/07/2025 20:34:20,Dakar,14.693425,-17.447938,31.6,45,15,4.63,24.4
24/07/2025 20:19:20,Dakar,14.693425,-17.447938,26.6,70,46,1.26,25.0
24/07/2025 20:04:20,Dakar,14.693425,-17.447938,29.7,45,39,4.52,11.0
24/07/2025 19:49:20,Dakar,14.693425,-17.447938,25.1,75,83,3.28,16.3
24/07/2025 19:34:20,Dakar,14.693425,-17.447938,28.6,43,50,1.25,18.5
24/07/2025 19:19:20,Dakar,14.693425,-17.447938,32.5,89,17,1.04,18.4
24/07/2025 19:04:20,Dakar,14.693425,-17.447938,31.5,91,24,3.45,15.2
24/07/2025 18:49:20,Dakar,14.693425,-17.447938,33.7,63,12,2.31,6.1
24/07/2025 18:34:20,Dakar,14.693425,-17.447938,32.4,58,95,1.74,7.6
24/07/2025 18:19:20,Dakar,14.693425,-17.447938,25.2,66,31,0.23,16.0
24/07/2025 18:04:20,Dakar,14.693425,-17.447938,35.0,84,50,2.62,21.7
24/07/2025 17:49:20,Dakar,14.693425,-17.447938,26.8,87,54,3.45,20.5
24/07/2025 17:34:20,Dakar,14.693425,-17.447938,27.2,54,36,1.01,24.5
24/07/2025 17:19:20,Dakar,14.693425,-17.447938,24.1,92,55,1.97,14.3
24/07/2025 17:04:20,Dakar,14.693425,-17.447938,26.5,69,77,1.55,16.2
24/07/2025 16:49:20,Dakar,14.693425,-17.447938,34.8,71,95,2.7,22.1
24/07/2025 16:34:20,Dakar,14.693425,-17.447938,32.2,42,66,0.7,17.3
24/07/2025 16:19:20,Dakar,14.693425,-17.447938,24.6,70,49,0.16,11.3
24/07/2025 16:04:20,Dakar,14.693425,-17.447938,29.9,49,67,4.88,19.1
24/07/2025 15:49:20,Dakar,14.693425,-17.447938,31.8,89,25,1.03,10.5
24/07/2025 15:34:20,Dakar,14.693425,-17.447938,30.2,88,61,3.68,10.4
24/07/2025 15:19:20,Dakar,14.693425,-17.447938,34.9,42,32,0.93,22.9
24/07/2025 15:04:20,Dakar,14.693425,-17.447938,34.7,46,71,0.24,17.3
24/07/2025 14:49:20,Dakar,14.693425,-17.447938,26.4,48,88,3.33,9.4
24/07/2025 14:34:20,Dakar,14.693425,-17.447938,28.0,76,38,2.26,16.6
24/07/2025 14:19:20,Dakar,14.693425,-17.447938,35.4,68,37,2.59,13.4
24/07/2025 14:04:20,Dakar,14.693425,-17.447938,28.7,66,80,0.88,22.9
24/07/2025 13:49:20,Dakar,14.693425,-17.447938,34.1,49,52,3.4,17.8
24/07/2025 13:34:20,Dakar,14.693425,-17.447938,28.8,40,65,3.33,6.0
24/07/2025 13:19:20,Dakar,14.693425,-17.447938,29.6,52,19,4.69,11.3
24/07/2025 13:04:20,Dakar,14.693425,-17.447938,28.5,82,65,2.77,23.2
24/07/2025 12:49:20,Dakar,14.693425,-17.447938,29.6,69,98,1.88,14.6
24/07/2025 12:34:20,Dakar,14.693425,-17.447938,35.5,49,51,0.86,14.1
24/07/2025 12:19:20,Dakar,14.693425,-17.447938,30.3,85,80,1.02,13.1
24/07/2025 12:04:20,Dakar,14.693425,-17.447938,24.9,92,70,1.17,9.7
24/07/2025 11:49:20,Dakar,14.693425,-17.447938,31.3,41,52,1.05,12.2
24/07/2025 11:34:20,Dakar,14.693425,-17.447938,28.0,83,67,0.91,22.2
