Date_time,Region,Latitude,Longitude,Temperature,Humidite,Couverture_des_nuage,Intensite_pluies,Vitesse_vents
24/07/2025 11:19:20,Dakar,14.693425,-17.447938,35.9,92,86,3.09,10.6
24/07/2025 11:04:20,Dakar,14.693425,-17.447938,32.9,91,54,1.4,12.0
24/07/2025 10:49:20,Dakar,14.693425,-17.447938,24.6,78,63,4.55,13.0
24/07/2025 10:34:20,Dakar,14.693425,-17.447938,27.8,41,26,1.94,8.1
24/07/2025 10:19:20,Dakar,14.693425,-17.447938,29.2,84,58,0.38,18.4
24/07/2025 10:04:20,Dakar,14.693425,-17.447938,34.7,81,83,0.09,23.8
24/07/2025 09:49:20,Dakar,14.693425,-17.447938,24.9,92,65,0.56,12.5
24/07/2025 09:34:20,Dakar,14.693425,-17.447938,29.5,87,52,4.21,17.2
24/07/2025 09:19:20,Dakar,14.693425,-17.447938,24.0,81,12,0.85,12.6
24/07/2025 09:04:20,Dakar,14.693425,-17.447938,35.4,72,31,0.13,5.4
24/07/2025 08:49:20,Dakar,14.693425,-17.447938,33.0,82,63,4.5,17.9
24/07/2025 08:34:20,Dakar,14.693425,-17.447938,24.0,67,88,3.78,24.5
24/07/2025 08:19:20,Dakar,14.693425,-17.447938,35.2,57,95,2.2,10.2
24/07/2025 08:04:20,Dakar,14.693425,-17.447938,30.4,82,31,0.92,8.0
24/07/2025 07:49:20,Dakar,14.693425,-17.447938,31.5,69,64,3.92,5.4
24/07/2025 07:34:20,Dakar,14.693425,-17.447938,32.1,79,47,3.69,24.9
24/07/2025 07:19:20,Dakar,14.693425,-17.447938,34.5,49,96,0.42,14.5
24/07/2025 07:04:20,Dakar,14.693425,-17.447938,34.1,83,98,1.01,12.5
24/07/2025 06:49:20,Dakar,14.693425,-17.447938,26.3,48,83,2.2,17.7
24/07/2025 06:34:20,Dakar,14.693425,-17.447938,29.1,72,96,0.6,18.6
24/07/2025 06:19:20,Dakar,14.693425,-17.447938,31.3,65,72,1.07,19.7
24/07/2025 06:04:20,Dakar,14.693425,-17.447938,24.6,58,72,4.48,17.7
24/07/2025 05:49:20,Dakar,14.693425,-17.447938,26.9,60,49,1.05,15.1
24/07/2025 05:34:20,Dakar,14.693425,-17.447938,33.7,92,17,0.61,20.4
24/07/2025 05:19:20,Dakar,14.693425,-17.447938,31.7,56,35,4.39,10.5
24/07/2025 05:04:20,Dakar,14.693425,-17.447938,25.3,57,28,3.38,11.9
24/07/2025 04:49:20,Dakar,14.693425,-17.447938,26.7,89,18,2.45,22.0
24/07/2025 04:34:20,Dakar,14.693425,-17.447938,30.3,63,19,0.17,11.4
24/07/2025 04:19:20,Dakar,14.693425,-17.447938,24.7,54,16,2.55,11.6
24/07/2025 04:04:20,Dakar,14.693425,-17.447938,27.3,41,99,3.22,7.6
24/07/2025 03:49:20,Dakar,14.693425,-17.447938,31.5,83,100,2.39,22.3
24/07/2025 03:34:20,Dakar,14.693425,-17.447938,31.5,45,72,3.39,22.1
24/07/2025 03:19:20,Dakar,14.693425,-17.447938,26.2,69,31,0.46,21.0
24/07/2025 03:04:20,Dakar,14.693425,-17.447938,34.9,72,53,0.21,10.3
24/07/2025 02:49:20,Dakar,14.693425,-17.447938,35.9,63,22,2.64,20.2
24/07/2025 02:34:20,Dakar,14.693425,-17.447938,25.7,83,90,1.48,21.1
24/07/2025 02:19:20,Dakar,14.693425,-17.447938,32.0,46,15,2.23,7.0
24/07/2025 02:04:20,Dakar,14.693425,-17.447938,34.4,73,14,2.28,17.6
24/07/2025 01:49:20,Dakar,14.693425,-17.447938,34.1,84,32,1.01,18.8
24/07/2025 01:34:20,Dakar,14.693425,-17.447938,34.9,56,94,0.74,10.4
24/07/2025 01:19:20,Dakar,14.693425,-17.447938,33.1,81,28,2.27,15.9
24/07/2025 01:04:20,Dakar,14.693425,-17.447938,30.7,71,56,3.85,13.9
24/07/2025 00:49:20,Dakar,14.693425,-17.447938,31.0,85,55,1.39,7.6
24/07/2025 00:34:20,Dakar,14.693425,-17.447938,35.3,92,45,3.62,5.8
24/07/2025 00:19:20,Dakar,14.693425,-17.447938,35.6,61,13,4.99,12.9
24/07/2025 00:04:20,Dakar,14.693425,-17.447938,24.5,88,34,4.11,24.9
23/07/2025 23:49:20,Dakar,14.693425,-17.447938,34.4,86,67,3.58,14.3
23/07/2025 23:34:20,Dakar,14.693425,-17.447938,26.4,90,16,1.73,21.9
23/07/2025 23:19:20,Dakar,14.693425,-17.447938,35.1,57,96,3.45,18.1
23/07/2025 23:04:20,Dakar,14.693425,-17.447938,27.1,70,61,4.66,19.4
23/07/2025 22:49:20,Dakar,14.693425,-17.447938,26.7,42,36,0.13,14.8
23/07/2025 22:34:20,Dakar,14.693425,-17.447938,34.3,61,24,0.02,22.9
23/07/2025 22:19:20,Dakar,14.693425,-17.447938,32.6,73,16,1.09,9.4
23/07/2025 22:04:20,Dakar,14.693425,-17.447938,31.8,44,59,2.9,13.1
23/07/2025 21:49:20,Dakar,14.693425,-17.447938,30.9,89,60,2.16,8.8
23/07/2025 21:34:20,Dakar,14.693425,-17.447938,30.4,42,79,2.12,14.5
23/07/2025 21:19:20,Dakar,14.693425,-17.447938,28.6,53,93,1.93,21.3
23/07/2025 21:04:20,Dakar,14.693425,-17.447938,31.4,94,28,4.07,16.5
23/07/2025 20:49:20,Dakar,14.693425,-17.447938,35.8,53,52,0.31,21.0
23/07/2025 20:34:20,Dakar,14.693425,-17.447938,26.7,66,36,3.32,13.5
23/07/2025 20:19:20,Dakar,14.693425,-17.447938,32.3,61,80,0.16,15.3
23/07/2025 20:04:20,Dakar,14.693425,-17.447938,24.7,65,95,1.36,16.6
23/07/2025 19:49:20,Dakar,14.693425,-17.447938,26.0,83,16,4.89,13.9
23/07/2025 19:34:20,Dakar,14.693425,-17.447938,29.7,67,78,1.12,15.3
23/07/2025 19:19:20,Dakar,14.693425,-17.447938,26.5,88,77,4.74,20.4
23/07/2025 19:04:20,Dakar,14.693425,-17.447938,29.9,86,79,1.24,18.1
23/07/2025 18:49:20,Dakar,14.693425,-17.447938,25.0,49,55,1.49,17.6
23/07/2025 18:34:20,Dakar,14.693425,-17.447938,28.1,90,98,2.93,14.0
23/07/2025 18:19:20,Dakar,14.693425,-17.447938,26.3,73,100,1.96,19.5
23/07/2025 18:04:20,Dakar,14.693425,-17.447938,27.6,54,98,3.11,16.9
23/07/2025 17:49:20,Dakar,14.693425,-17.447938,28.4,77,74,4.88,14.1
23/07/2025 17:34:20,Dakar,14.693425,-17.447938,26.0,72,12,0.85,24.1
23/07/2025 17:19:20,Dakar,14.693425,-17.447938,34.8,54,34,0.95,23.8
23/07/2025 17:04:20,Dakar,14.693425,-17.447938,35.5,41,46,4.58,10.9
23/07/2025 16:49:20,Dakar,14.693425,-17.447938,34.0,52,18,1.11,20.1
23/07/2025 16:34:20,Dakar,14.693425,-17.447938,35.6,72,78,1.27,14.4
23/07/2025 16:19:20,Dakar,14.693425,-17.447938,31.7,53,26,3.8,6.6
23/07/2025 16:04:20,Dakar,14.693425,-17.447938,30.7,51,93,4.8,11.9
23/07/2025 15:49:20,Dakar,14.693425,-17.447938,27.4,89,30,1.67,24.3
23/07/2025 15:34:20,Dakar,14.693425,-17.447938,24.8,45,77,1.46,9.4
23/07/2025 15:19:20,Dakar,14.693425,-17.447938,30.0,88,33,3.51,24.1
23/07/2025 15:04:20,Dakar,14.693425,-17.447938,31.3,88,28,2.09,14.5
23/07/2025 14:49:20,Dakar,14.693425,-17.447938,33.1,49,48,3.56,7.8
23/07/2025 14:34:20,Dakar,14.693425,-17.447938,32.1,86,49,2.71,13.3
23/07/2025 14:19:20,Dakar,14.693425,-17.447938,35.3,87,55,1.24,7.6
23/07/2025 14:04:20,Dakar,14.693425,-17.447938,26.3,66,36,2.46,7.4
23/07/2025 13:49:20,Dakar,14.693425,-17.447938,25.9,56,98,2.57,22.4
23/07/2025 13:34:20,Dakar,14.693425,-17.447938,24.3,58,57,1.61,20.3
23/07/2025 13:19:20,Dakar,14.693425,-17.447938,34.5,53,56,3.97,20.8
23/07/2025 13:04:20,Dakar,14.693425,-17.447938,30.1,49,57,2.66,5.6
23/07/2025 12:49:20,Dakar,14.693425,-17.447938,34.1,70,96,1.03,24.2
23/07/2025 12:34:20,Dakar,14.693425,-17.447938,25.4,69,96,1.46,15.5
23/07/2025 12:19:20,Dakar,14.693425,-17.447938,26.3,46,17,1.66,19.7
23/07/2025 12:04:20,Dakar,14.693425,-17.447938,34.9,49,34,1.85,18.9
23/07/2025 11:49:20,Dakar,14.693425,-17.447938,29.1,72,90,1.72,12.1
23/07/2025 11:34:20,Dakar,14.693425,-17.447938,34.0,55,64,0.55,21.3
23/07/2025 11:19:20,Dakar,14.693425,-17.447938,25.7,62,54,3.38,12.1
23/07/2025 11:04:20,Dakar,14.693425,-17.447938,24.1,60,87,2.46,6.6
23/07/2025 10:49:20,Dakar,14.693425,-17.447938,27.0,89,56,3.07,15.3
23/07/2025 10:34:20,Dakar,14.693425,-17.447938,32.9,42,47,3.78,22.8
23/07/2025 10:19:20,Dakar,14.693425,-17.447938,27.2,46,67,4.76,14.9
23/07/2025 10:04:20,Dakar,14.693425,-17.447938,31.4,76,43,0.21,16.4
23/07/2025 09:49:20,Dakar,14.693425,-17.447938,27.2,57,31,4.52,20.9
23/07/2025 09:34:20,Dakar,14.693425,-17.447938,29.5,43,100,0.44,23.1
23/07/2025 09:19:20,Dakar,14.693425,-17.447938,25.3,54,88,3.71,15.1
23/07/2025 09:04:20,Dakar,14.693425,-17.447938,35.2,47,15,3.16,14.2
23/07/2025 08:49:20,Dakar,14.693425,-17.447938,28.4,79,80,4.04,16.7
23/07/2025 08:34:20,Dakar,14.693425,-17.447938,28.9,45,88,0.21,9.7
23/07/2025 08:19:20,Dakar,14.693425,-17.447938,26.8,55,66,2.96,9.3
23/07/2025 08:04:20,Dakar,14.693425,-17.447938,33.9,70,42,4.79,7.3
23/07/2025 07:49:20,Dakar,14.693425,-17.447938,32.5,41,37,2.39,23.2
23/07/2025 07:34:20,Dakar,14.693425,-17.447938,29.8,42,97,4.54,13.8
23/07/2025 07:19:20,Dakar,14.693425,-17.447938,28.3,46,98,3.1,18.2
23/07/2025 07:04:20,Dakar,14.693425,-17.447938,25.4,60,18,0.69,8.2
23/07/2025 06:49:20,Dakar,14.693425,-17.447938,33.5,72,12,2.34,14.0
23/07/2025 06:34:20,Dakar,14.693425,-17.447938,35.2,87,33,0.48,11.1
23/07/2025 06:19:20,Dakar,14.693425,-17.447938,29.8,59,66,2.52,24.7
23/07/2025 06:04:20,Dakar,14.693425,-17.447938,28.5,61,79,4.06,18.3
23/07/2025 05:49:20,Dakar,14.693425,-17.447938,29.6,61,75,1.15,13.7
23/07/2025 05:34:20,Dakar,14.693425,-17.447938,35.8,77,15,3.96,17.6
23/07/2025 05:19:20,Dakar,14.693425,-17.447938,33.2,91,15,1.45,9.5
23/07/2025 05:04:20,Dakar,14.693425,-17.447938,31.9,83,10,1.26,14.6
23/07/2025 04:49:20,Dakar,14.693425,-17.447938,33.0,88,52,1.73,20.9
23/07/2025 04:34:20,Dakar,14.693425,-17.447938,34.1,88,28,0.99,6.2
23/07/2025 04:19:20,Dakar,14.693425,-17.447938,29.3,55,44,4.03,15.8
23/07/2025 04:04:20,Dakar,14.693425,-17.447938,32.8,57,22,1.05,20.9
23/07/2025 03:49:20,Dakar,14.693425,-17.447938,33.9,58,28,2.07,21.5
23/07/2025 03:34:20,Dakar,14.693425,-17.447938,33.2,40,40,0.78,12.5
23/07/2025 03:19:20,Dakar,14.693425,-17.447938,30.0,78,40,1.34,22.1
23/07/2025 03:04:20,Dakar,14.693425,-17.447938,29.1,77,90,4.99,17.7
23/07/2025 02:49:20,Dakar,14.693425,-17.447938,24.8,93,86,1.42,7.8
23/07/2025 02:34:20,Dakar,14.693425,-17.447938,33.0,52,66,1.63,10.4
23/07/2025 02:19:20,Dakar,14.693425,-17.447938,24.9,69,53,3.5,7.9
23/07/2025 02:04:20,Dakar,14.693425,-17.447938,35.6,80,81,4.06,5.5
23/07/2025 01:49:20,Dakar,14.693425,-17.447938,26.1,68,43,4.91,5.5
23/07/2025 01:34:20,Dakar,14.693425,-17.447938,25.3,82,73,1.92,8.3
23/07/2025 01:19:20,Dakar,14.693425,-17.447938,31.6,46,97,2.97,15.4
23/07/2025 01:04:20,Dakar,14.693425,-17.447938,25.8,56,39,0.44,12.9
23/07/2025 00:49:20,Dakar,14.693425,-17.447938,27.8,94,14,3.81,15.1
23/07/2025 00:34:20,Dakar,14.693425,-17.447938,24.7,78,25,0.48,5.8
23/07/2025 00:19:20,Dakar,14.693425,-17.447938,34.4,53,63,2.92,9.3
23/07/2025 00:04:20,Dakar,14.693425,-17.447938,28.9,68,99,0.6,20.6
22/07/2025 23:49:20,Dakar,14.693425,-17.447938,30.0,45,64,0.63,8.8
22/07/2025 23:34:20,Dakar,14.693425,-17.447938,24.8,82,26,2.04,22.5
22/07/2025 23:19:20,Dakar,14.693425,-17.447938,26.8,49,33,4.06,8.7
22/07/2025 23:04:20,Dakar,14.693425,-17.447938,33.0,61,63,3.46,14.8
22/07/2025 22:49:20,Dakar,14.693425,-17.447938,26.3,55,56,3.81,13.5
22/07/2025 22:34:20,Dakar,14.693425,-17.447938,30.1,57,38,0.63,20.6
22/07/2025 22:19:20,Dakar,14.693425,-17.447938,27.2,51,83,2.23,11.8
22/07/2025 22:04:20,Dakar,14.693425,-17.447938,31.2,48,93,3.95,19.2
22/07/2025 21:49:20,Dakar,14.693425,-17.447938,34.7,61,12,3.45,23.4
22/07/2025 21:34:20,Dakar,14.693425,-17.447938,28.4,49,40,1.11,14.6
22/07/2025 21:19:20,Dakar,14.693425,-17.447938,26.3,67,75,0.56,8.5
22/07/2025 21:04:20,Dakar,14.693425,-17.447938,29.7,92,51,1.88,24.8
22/07/2025 20:49:20,Dakar,14.693425,-17.447938,35.7,94,64,3.05,8.5
22/07/2025 20:34:20,Dakar,14.693425,-17.447938,24.4,55,100,4.12,10.7
22/07/2025 20:19:20,Dakar,14.693425,-17.447938,30.2,94,36,4.83,18.6
22/07/2025 20:04:20,Dakar,14.693425,-17.447938,27.8,45,82,0.05,16.2
22/07/2025 19:49:20,Dakar,14.693425,-17.447938,28.1,74,78,4.81,21.9
22/07/2025 19:34:20,Dakar,14.693425,-17.447938,26.9,51,69,3.64,17.0
22/07/2025 19:19:20,Dakar,14.693425,-17.447938,24.6,51,98,2.36,9.4
22/07/2025 19:04:20,Dakar,14.693425,-17.447938,25.1,88,90,3.81,24.2
22/07/2025 18:49:20,Dakar,14.693425,-17.447938,29.3,77,39,0.12,21.6
22/07/2025 18:34:20,Dakar,14.693425,-17.447938,30.3,75,85,1.66,9.8
22/07/2025 18:19:20,Dakar,14.693425,-17.447938,30.3,56,26,3.67,23.7
22/07/2025 18:04:20,Dakar,14.693425,-17.447938,33.6,55,22,3.76,12.0
22/07/2025 17:49:20,Dakar,14.693425,-17.447938,34.9,59,39,1.94,20.6
22/07/2025 17:34:20,Dakar,14.693425,-17.447938,33.1,73,62,4.3,19.0
22/07/2025 17:19:20,Dakar,14.693425,-17.447938,26.4,69,29,3.08,21.2
22/07/2025 17:04:20,Dakar,14.693425,-17.447938,31.0,91,22,1.48,6.7
22/07/2025 16:49:20,Dakar,14.693425,-17.447938,28.0,64,76,2.09,16.0
22/07/2025 16:34:20,Dakar,14.693425,-17.447938,26.9,63,61,3.95,13.1
22/07/2025 16:19:20,Dakar,14.693425,-17.447938,25.7,78,83,4.73,14.4
22/07/2025 16:04:20,Dakar,14.693425,-17.447938,29.6,89,71,4.23,10.7
22/07/2025 15:49:20,Dakar,14.693425,-17.447938,32.6,63,31,4.95,23.8
22/07/2025 15:34:20,Dakar,14.693425,-17.447938,35.8,45,90,3.01,11.1
22/07/2025 15:19:20,Dakar,14.693425,-17.447938,32.7,60,37,1.86,20.9
22/07/2025 15:04:20,Dakar,14.693425,-17.447938,31.4,80,85,0.1,13.3
22/07/2025 14:49:20,Dakar,14.693425,-17.447938,35.1,79,95,2.7,21.4
22/07/2025 14:34:20,Dakar,14.693425,-17.447938,31.7,88,72,4.09,6.1
22/07/2025 14:19:20,Dakar,14.693425,-17.447938,24.1,63,79,2.89,17.2
22/07/2025 14:04:20,Dakar,14.693425,-17.447938,33.2,85,78,1.16,16.8
22/07/2025 13:49:20,Dakar,14.693425,-17.447938,34.6,95,41,1.35,20.2
22/07/2025 13:34:20,Dakar,14.693425,-17.447938,31.6,47,58,0.6,7.0
22/07/2025 13:19:20,Dakar,14.693425,-17.447938,32.1,81,100,2.39,11.4
22/07/2025 13:04:20,Dakar,14.693425,-17.447938,25.9,87,34,1.31,7.5
22/07/2025 12:49:20,Dakar,14.693425,-17.447938,27.1,79,25,1.16,20.1
22/07/2025 12:34:20,Dakar,14.693425,-17.447938,24.2,71,98,4.98,17.2
22/07/2025 12:19:20,Dakar,14.693425,-17.447938,34.3,95,16,0.2,21.1
22/07/2025 12:04:20,Dakar,14.693425,-17.447938,26.9,53,99,2.7,22.5
22/07/2025 11:49:20,Dakar,14.693425,-17.447938,27.9,49,53,0.87,12.7
22/07/2025 11:34:20,Dakar,14.693425,-17.447938,32.8,42,12,1.84,15.9
22/07/2025 11:19:20,Dakar,14.693425,-17.447938,26.7,67,83,1.91,5.7
22/07/2025 11:04:20,Dakar,14.693425,-17.447938,33.7,46,39,1.73,11.2
22/07/2025 10:49:20,Dakar,14.693425,-17.447938,32.9,80,54,0.23,11.2
22/07/2025 10:34:20,Dakar,14.693425,-17.447938,24.2,88,12,0.66,11.2
22/07/2025 10:19:20,Dakar,14.693425,-17.447938,24.8,74,21,1.61,19.9
22/07/2025 10:04:20,Dakar,14.693425,-17.447938,25.7,65,47,4.27,14.7
22/07/2025 09:49:20,Dakar,14.693425,-17.447938,28.0,95,72,2.41,13.0
22/07/2025 09:34:20,Dakar,14.693425,-17.447938,24.0,64,43,3.16,6.1
22/07/2025 09:19:20,Dakar,14.693425,-17.447938,35.4,75,98,3.57,24.7
22/07/2025 09:04:20,Dakar,14.693425,-17.447938,24.5,90,21,4.13,11.1
22/07/2025 08:49:20,Dakar,14.693425,-17.447938,33.4,45,70,0.69,18.8
22/07/2025 08:34:20,Dakar,14.693425,-17.447938,25.6,94,66,1.61,23.3
22/07/2025 08:19:20,Dakar,14.693425,-17.447938,34.2,67,37,4.92,22.8
22/07/2025 08:04:20,Dakar,14.693425,-17.447938,28.0,44,74,4.46,17.1
22/07/2025 07:49:20,Dakar,14.693425,-17.447938,29.5,90,51,0.17,17.3
22/07/2025 07:34:20,Dakar,14.693425,-17.447938,35.8,94,24,0.48,16.1
22/07/2025 07:19:20,Dakar,14.693425,-17.447938,32.6,88,23,1.97,12.7
22/07/2025 07:04:20,Dakar,14.693425,-17.447938,24.1,95,17,0.71,22.5
22/07/2025 06:49:20,Dakar,14.693425,-17.447938,34.9,75,43,3.79,15.6
22/07/2025 06:34:20,Dakar,14.693425,-17.447938,36.0,81,42,3.84,10.8
22/07/2025 06:19:20,Dakar,14.693425,-17.447938,26.7,60,68,1.82,7.6
22/07/2025 06:04:20,Dakar,14.693425,-17.447938,33.9,80,15,3.66,13.8
22/07/2025 05:49:20,Dakar,14.693425,-17.447938,35.0,68,34,2.43,19.5
22/07/2025 05:34:20,Dakar,14.693425,-17.447938,24.1,77,82,4.19,22.3
22/07/2025 05:19:20,Dakar,14.693425,-17.447938,28.1,91,40,0.44,15.7
22/07/2025 05:04:20,Dakar,14.693425,-17.447938,30.6,80,36,1.53,7.9
22/07/2025 04:49:20,Dakar,14.693425,-17.447938,29.0,55,97,3.42,12.9
22/07/2025 04:34:20,Dakar,14.693425,-17.447938,31.5,70,82,0.2,17.8
22/07/2025 04:19:20,Dakar,14.693425,-17.447938,26.4,71,37,1.94,15.3
22/07/2025 04:04:20,Dakar,14.693425,-17.447938,32.2,91,37,0.45,13.6
22/07/2025 03:49:20,Dakar,14.693425,-17.447938,31.0,72,17,1.63,22.3
22/07/2025 03:34:20,Dakar,14.693425,-17.447938,28.4,93,58,2.89,11.8
22/07/2025 03:19:20,Dakar,14.693425,-17.447938,27.6,90,81,0.98,8.4
22/07/2025 03:04:20,Dakar,14.693425,-17.447938,35.6,49,23,4.09,23.8
22/07/2025 02:49:20,Dakar,14.693425,-17.447938,36.0,62,93,2.44,17.7
22/07/2025 02:34:20,Dakar,14.693425,-17.447938,33.0,42,92,1.72,20.3
22/07/2025 02:19:20,Dakar,14.693425,-17.447938,25.2,47,73,0.94,10.7
22/07/2025 02:04:20,Dakar,14.693425,-17.447938,24.1,46,27,0.72,7.8
22/07/2025 01:49:20,Dakar,14.693425,-17.447938,32.8,53,22,0.48,12.4
22/07/2025 01:34:20,Dakar,14.693425,-17.447938,30.3,93,42,0.12,17.2
22/07/2025 01:19:20,Dakar,14.693425,-17.447938,34.3,81,69,2.54,9.0
22/07/2025 01:04:20,Dakar,14.693425,-17.447938,35.5,52,50,3.73,8.3
22/07/2025 00:49:20,Dakar,14.693425,-17.447938,33.6,62,48,2.43,9.3
22/07/2025 00:34:20,Dakar,14.693425,-17.447938,35.3,47,67,4.87,20.9
22/07/2025 00:19:20,Dakar,14.693425,-17.447938,33.0,79,61,2.51,9.4
22/07/2025 00:04:20,Dakar,14.693425,-17.447938,30.3,71,39,4.11,10.7
21/07/2025 23:49:20,Dakar,14.693425,-17.447938,24.6,64,55,3.61,9.3
21/07/2025 23:34:20,Dakar,14.693425,-17.447938,32.9,89,38,3.48,9.2
21/07/2025 23:19:20,Dakar,14.693425,-17.447938,34.6,92,16,2.41,6.2
21/07/2025 23:04:20,Dakar,14.693425,-17.447938,35.9,73,80,2.96,11.5
21/07/2025 22:49:20,Dakar,14.693425,-17.447938,29.5,94,57,2.73,17.4
21/07/2025 22:34:20,Dakar,14.693425,-17.447938,27.5,70,45,3.66,12.2
21/07/2025 22:19:20,Dakar,14.693425,-17.447938,25.4,91,22,0.69,22.3
21/07/2025 22:04:20,Dakar,14.693425,-17.447938,27.5,72,47,2.67,24.1
21/07/2025 21:49:20,Dakar,14.693425,-17.447938,34.5,61,72,3.54,11.6
21/07/2025 21:34:20,Dakar,14.693425,-17.447938,35.8,60,33,3.4,16.3
21/07/2025 21:19:20,Dakar,14.693425,-17.447938,25.2,49,93,0.13,18.1
21/07/2025 21:04:20,Dakar,14.693425,-17.447938,29.3,91,97,2.58,8.7
