Date_time,Region,Latitude,Longitude,Temperature,Humidite,Couverture_des_nuage,Intensite_pluies,Vitesse_vents
21/07/2025 20:49:20,Dakar,14.693425,-17.447938,33.5,65,51,2.19,5.7
21/07/2025 20:34:20,Dakar,14.693425,-17.447938,29.2,46,13,0.36,10.7
21/07/2025 20:19:20,Dakar,14.693425,-17.447938,31.4,70,38,0.08,23.8
21/07/2025 20:04:20,Dakar,14.693425,-17.447938,25.1,78,91,4.64,16.9
21/07/2025 19:49:20,Dakar,14.693425,-17.447938,30.7,57,25,2.57,9.3
21/07/2025 19:34:20,Dakar,14.693425,-17.447938,33.4,89,68,2.85,12.4
21/07/2025 19:19:20,Dakar,14.693425,-17.447938,26.8,43,40,4.83,6.2
21/07/2025 19:04:20,Dakar,14.693425,-17.447938,29.5,94,51,4.63,7.4
21/07/2025 18:49:20,Dakar,14.693425,-17.447938,26.4,46,31,4.87,10.3
21/07/2025 18:34:20,Dakar,14.693425,-17.447938,24.2,74,99,4.23,6.6
21/07/2025 18:19:20,Dakar,14.693425,-17.447938,35.1,83,74,0.41,22.4
21/07/2025 18:04:20,Dakar,14.693425,-17.447938,30.7,46,42,1.27,10.1
21/07/2025 17:49:20,Dakar,14.693425,-17.447938,31.2,86,74,3.39,13.6
21/07/2025 17:34:20,Dakar,14.693425,-17.447938,33.5,95,97,0.06,14.7
21/07/2025 17:19:20,Dakar,14.693425,-17.447938,32.5,76,86,4.13,15.2
21/07/2025 17:04:20,Dakar,14.693425,-17.447938,32.6,63,53,3.44,19.9
21/07/2025 16:49:20,Dakar,14.693425,-17.447938,33.0,41,79,1.56,18.8
21/07/2025 16:34:20,Dakar,14.693425,-17.447938,32.9,95,81,4.63,16.2
21/07/2025 16:19:20,Dakar,14.693425,-17.447938,31.1,40,32,3.19,16.5
21/07/2025 16:04:20,Dakar,14.693425,-17.447938,26.0,44,77,1.94,20.6
21/07/2025 15:49:20,Dakar,14.693425,-17.447938,34.2,83,81,4.13,16.8
21/07/2025 15:34:20,Dakar,14.693425,-17.447938,28.3,83,88,4.23,19.8
21/07/2025 15:19:20,Dakar,14.693425,-17.447938,33.8,80,61,3.24,18.5
21/07/2025 15:04:20,Dakar,14.693425,-17.447938,29.3,55,22,4.75,6.9
21/07/2025 14:49:20,Dakar,14.693425,-17.447938,34.8,69,67,4.28,15.3
21/07/2025 14:34:20,Dakar,14.693425,-17.447938,33.6,80,45,3.63,19.9
21/07/2025 14:19:20,Dakar,14.693425,-17.447938,31.9,60,18,2.21,16.1
21/07/2025 14:04:20,Dakar,14.693425,-17.447938,26.3,43,26,3.98,24.2
21/07/2025 13:49:20,Dakar,14.693425,-17.447938,28.7,53,34,2.39,16.1
21/07/2025 13:34:20,Dakar,14.693425,-17.447938,28.0,87,28,2.52,17.2
21/07/2025 13:19:20,Dakar,14.693425,-17.447938,33.5,91,59,1.99,14.3
21/07/2025 13:04:20,Dakar,14.693425,-17.447938,27.7,45,68,0.42,13.9
21/07/2025 12:49:20,Dakar,14.693425,-17.447938,30.2,52,85,2.48,8.8
21/07/2025 12:34:20,Dakar,14.693425,-17.447938,26.5,76,28,2.39,20.0
21/07/2025 12:19:20,Dakar,14.693425,-17.447938,32.6,46,95,0.07,10.3
21/07/2025 12:04:20,Dakar,14.693425,-17.447938,25.9,52,94,3.47,7.0
21/07/2025 11:49:20,Dakar,14.693425,-17.447938,33.6,52,52,0.49,6.7
21/07/2025 11:34:20,Dakar,14.693425,-17.447938,25.6,55,86,3.09,17.1
21/07/2025 11:19:20,Dakar,14.693425,-17.447938,35.3,48,86,0.98,9.6
21/07/2025 11:04:20,Dakar,14.693425,-17.447938,33.3,90,89,4.75,22.5
21/07/2025 10:49:20,Dakar,14.693425,-17.447938,24.8,58,85,3.69,22.9
21/07/2025 10:34:20,Dakar,14.693425,-17.447938,35.8,95,42,0.63,8.6
21/07/2025 10:19:20,Dakar,14.693425,-17.447938,32.9,52,18,1.83,17.4
21/07/2025 10:04:20,Dakar,14.693425,-17.447938,29.8,67,74,1.08,10.8
21/07/2025 09:49:20,Dakar,14.693425,-17.447938,29.8,62,87,0.98,19.6
21/07/2025 09:34:20,Dakar,14.693425,-17.447938,27.2,83,15,2.59,19.9
21/07/2025 09:19:20,Dakar,14.693425,-17.447938,34.8,46,44,1.21,6.1
21/07/2025 09:04:20,Dakar,14.693425,-17.447938,24.5,41,51,4.02,9.3
21/07/2025 08:49:20,Dakar,14.693425,-17.447938,31.7,44,47,4.75,6.2
21/07/2025 08:34:20,Dakar,14.693425,-17.447938,25.6,64,39,3.39,10.1
21/07/2025 08:19:20,Dakar,14.693425,-17.447938,32.4,67,40,0.51,18.5
21/07/2025 08:04:20,Dakar,14.693425,-17.447938,28.6,50,59,4.85,11.7
21/07/2025 07:49:20,Dakar,14.693425,-17.447938,33.9,76,67,1.18,21.0
21/07/2025 07:34:20,Dakar,14.693425,-17.447938,34.9,62,98,4.15,9.0
21/07/2025 07:19:20,Dakar,14.693425,-17.447938,34.6,73,81,4.47,13.1
21/07/2025 07:04:20,Dakar,14.693425,-17.447938,24.0,61,91,4.82,22.6
21/07/2025 06:49:20,Dakar,14.693425,-17.447938,31.4,61,73,3.47,17.5
21/07/2025 06:34:20,Dakar,14.693425,-17.447938,35.0,72,77,2.77,23.4
21/07/2025 06:19:20,Dakar,14.693425,-17.447938,28.5,54,26,1.48,22.1
21/07/2025 06:04:20,Dakar,14.693425,-17.447938,30.1,60,56,1.63,9.9
21/07/2025 05:49:20,Dakar,14.693425,-17.447938,32.5,76,33,0.73,24.2
21/07/2025 05:34:20,Dakar,14.693425,-17.447938,26.9,80,78,1.19,9.4
21/07/2025 05:19:20,Dakar,14.693425,-17.447938,32.3,53,21,1.39,22.0
21/07/2025 05:04:20,Dakar,14.693425,-17.447938,26.9,58,80,0.78,12.1
21/07/2025 04:49:20,Dakar,14.693425,-17.447938,26.0,58,27,0.11,8.4
21/07/2025 04:34:20,Dakar,14.693425,-17.447938,34.5,67,37,3.68,15.6
21/07/2025 04:19:20,Dakar,14.693425,-17.447938,24.8,54,69,1.1,17.6
21/07/2025 04:04:20,Dakar,14.693425,-17.447938,25.6,57,72,2.28,12.6
21/07/2025 03:49:20,Dakar,14.693425,-17.447938,35.5,60,48,3.18,20.2
21/07/2025 03:34:20,Dakar,14.693425,-17.447938,25.0,41,46,3.76,13.1
21/07/2025 03:19:20,Dakar,14.693425,-17.447938,34.1,55,44,2.53,16.4
21/07/2025 03:04:20,Dakar,14.693425,-17.447938,26.4,76,59,1.83,6.5
21/07/2025 02:49:20,Dakar,14.693425,-17.447938,32.9,82,85,2.86,7.0
21/07/2025 02:34:20,Dakar,14.693425,-17.447938,31.7,53,61,4.64,21.5
21/07/2025 02:19:20,Dakar,14.693425,-17.447938,32.1,59,19,4.02,23.2
21/07/2025 02:04:20,Dakar,14.693425,-17.447938,29.2,69,71,0.99,8.3
21/07/2025 01:49:20,Dakar,14.693425,-17.447938,35.0,81,27,3.37,8.0
21/07/2025 01:34:20,Dakar,14.693425,-17.447938,35.2,82,43,0.74,17.6
21/07/2025 01:19:20,Dakar,14.693425,-17.447938,31.1,44,91,3.79,24.1
21/07/2025 01:04:20,Dakar,14.693425,-17.447938,26.1,49,33,3.8,17.9
21/07/2025 00:49:20,Dakar,14.693425,-17.447938,34.4,68,23,3.11,22.4
21/07/2025 00:34:20,Dakar,14.693425,-17.447938,25.1,91,32,0.31,16.0
21/07/2025 00:19:20,Dakar,14.693425,-17.447938,29.7,51,28,3.25,7.2
21/07/2025 00:04:20,Dakar,14.693425,-17.447938,29.9,45,53,2.97,17.1
20/07/2025 23:49:20,Dakar,14.693425,-17.447938,30.4,71,78,0.57,17.9
20/07/2025 23:34:20,Dakar,14.693425,-17.447938,26.7,69,52,3.09,20.2
20/07/2025 23:19:20,Dakar,14.693425,-17.447938,35.0,45,60,1.1,15.3
20/07/2025 23:04:20,Dakar,14.693425,-17.447938,25.2,71,34,3.33,8.5
20/07/2025 22:49:20,Dakar,14.693425,-17.447938,28.9,47,92,0.83,20.1
20/07/2025 22:34:20,Dakar,14.693425,-17.447938,26.8,77,85,3.17,16.7
20/07/2025 22:19:20,Dakar,14.693425,-17.447938,31.9,77,63,2.41,9.6
20/07/2025 22:04:20,Dakar,14.693425,-17.447938,33.4,81,71,3.51,10.6
20/07/2025 21:49:20,Dakar,14.693425,-17.447938,25.8,46,95,4.6,11.1
20/07/2025 21:34:20,Dakar,14.693425,-17.447938,28.0,61,95,1.77,16.4
20/07/2025 21:19:20,Dakar,14.693425,-17.447938,31.7,72,71,1.89,14.4
20/07/2025 21:04:20,Dakar,14.693425,-17.447938,28.0,95,58,1.8,6.5
20/07/2025 20:49:20,Dakar,14.693425,-17.447938,28.6,45,61,0.88,21.6
20/07/2025 20:34:20,Dakar,14.693425,-17.447938,26.9,69,24,3.22,22.5
20/07/2025 20:19:20,Dakar,14.693425,-17.447938,26.1,73,100,1.01,13.2
20/07/2025 20:04:20,Dakar,14.693425,-17.447938,28.4,70,55,0.44,9.2
20/07/2025 19:49:20,Dakar,14.693425,-17.447938,35.1,63,94,1.97,14.2
20/07/2025 19:34:20,Dakar,14.693425,-17.447938,33.2,57,12,3.42,24.4
20/07/2025 19:19:20,Dakar,14.693425,-17.447938,27.9,49,81,2.56,9.0
20/07/2025 19:04:20,Dakar,14.693425,-17.447938,32.1,67,39,2.42,19.6
20/07/2025 18:49:20,Dakar,14.693425,-17.447938,28.8,73,56,0.04,8.2
20/07/2025 18:34:20,Dakar,14.693425,-17.447938,34.1,72,18,1.36,9.7
20/07/2025 18:19:20,Dakar,14.693425,-17.447938,32.5,57,98,0.92,15.8
20/07/2025 18:04:20,Dakar,14.693425,-17.447938,24.3,82,11,1.11,17.6
20/07/2025 17:49:20,Dakar,14.693425,-17.447938,35.4,60,67,1.15,5.5
20/07/2025 17:34:20,Dakar,14.693425,-17.447938,33.8,60,18,2.74,15.8
20/07/2025 17:19:20,Dakar,14.693425,-17.447938,24.1,71,69,4.71,8.8
20/07/2025 17:04:20,Dakar,14.693425,-17.447938,35.1,79,28,1.22,11.8
20/07/2025 16:49:20,Dakar,14.693425,-17.447938,32.4,64,91,2.26,24.6
20/07/2025 16:34:20,Dakar,14.693425,-17.447938,28.3,74,51,4.86,11.1
20/07/2025 16:19:20,Dakar,14.693425,-17.447938,34.4,70,66,1.77,8.9
20/07/2025 16:04:20,Dakar,14.693425,-17.447938,25.5,41,46,4.35,18.9
20/07/2025 15:49:20,Dakar,14.693425,-17.447938,33.8,57,99,2.17,14.2
20/07/2025 15:34:20,Dakar,14.693425,-17.447938,32.0,45,19,2.02,11.8
20/07/2025 15:19:20,Dakar,14.693425,-17.447938,30.8,51,46,1.36,22.5
20/07/2025 15:04:20,Dakar,14.693425,-17.447938,24.6,72,28,3.52,24.1
20/07/2025 14:49:20,Dakar,14.693425,-17.447938,24.2,41,12,1.06,19.9
20/07/2025 14:34:20,Dakar,14.693425,-17.447938,26.7,47,32,1.34,14.3
20/07/2025 14:19:20,Dakar,14.693425,-17.447938,27.2,48,14,2.66,20.4
20/07/2025 14:04:20,Dakar,14.693425,-17.447938,34.0,64,75,3.77,8.9
20/07/2025 13:49:20,Dakar,14.693425,-17.447938,33.2,83,74,1.38,18.5
20/07/2025 13:34:20,Dakar,14.693425,-17.447938,30.9,48,50,1.36,15.7
20/07/2025 13:19:20,Dakar,14.693425,-17.447938,31.1,68,60,2.47,20.9
20/07/2025 13:04:20,Dakar,14.693425,-17.447938,34.0,90,14,1.55,12.8
20/07/2025 12:49:20,Dakar,14.693425,-17.447938,35.8,60,63,0.8,11.4
20/07/2025 12:34:20,Dakar,14.693425,-17.447938,34.1,85,11,1.57,6.7
20/07/2025 12:19:20,Dakar,14.693425,-17.447938,24.8,56,25,1.07,14.8
20/07/2025 12:04:20,Dakar,14.693425,-17.447938,30.9,43,80,2.58,20.0
20/07/2025 11:49:20,Dakar,14.693425,-17.447938,34.8,62,96,4.0,6.1
20/07/2025 11:34:20,Dakar,14.693425,-17.447938,27.0,50,49,4.84,19.6
20/07/2025 11:19:20,Dakar,14.693425,-17.447938,30.8,65,42,1.7,24.9
20/07/2025 11:04:20,Dakar,14.693425,-17.447938,27.5,60,98,1.26,12.1
20/07/2025 10:49:20,Dakar,14.693425,-17.447938,29.2,92,27,2.57,22.4
20/07/2025 10:34:20,Dakar,14.693425,-17.447938,28.1,84,39,0.41,8.5
20/07/2025 10:19:20,Dakar,14.693425,-17.447938,32.0,61,79,3.53,7.4
20/07/2025 10:04:20,Dakar,14.693425,-17.447938,25.3,66,27,3.96,12.8
20/07/2025 09:49:20,Dakar,14.693425,-17.447938,24.6,65,60,0.2,5.0
20/07/2025 09:34:20,Dakar,14.693425,-17.447938,28.2,88,64,0.68,15.4
20/07/2025 09:19:20,Dakar,14.693425,-17.447938,29.5,58,99,4.81,12.3
20/07/2025 09:04:20,Dakar,14.693425,-17.447938,32.6,68,31,1.24,11.3
20/07/2025 08:49:20,Dakar,14.693425,-17.447938,33.6,85,26,1.64,14.2
20/07/2025 08:34:20,Dakar,14.693425,-17.447938,34.8,45,45,1.87,8.8
20/07/2025 08:19:20,Dakar,14.693425,-17.447938,34.7,84,17,4.97,24.5
20/07/2025 08:04:20,Dakar,14.693425,-17.447938,33.2,88,75,4.06,10.6
20/07/2025 07:49:20,Dakar,14.693425,-17.447938,32.4,47,18,1.56,19.1
20/07/2025 07:34:20,Dakar,14.693425,-17.447938,32.8,46,65,2.94,25.0
20/07/2025 07:19:20,Dakar,14.693425,-17.447938,33.6,86,65,0.62,5.2
20/07/2025 07:04:20,Dakar,14.693425,-17.447938,33.0,71,100,1.33,24.6
20/07/2025 06:49:20,Dakar,14.693425,-17.447938,27.0,65,57,2.89,19.3
20/07/2025 06:34:20,Dakar,14.693425,-17.447938,31.7,82,55,4.24,21.9
20/07/2025 06:19:20,Dakar,14.693425,-17.447938,26.7,84,87,1.86,22.6
20/07/2025 06:04:20,Dakar,14.693425,-17.447938,28.3,80,20,3.59,13.3
20/07/2025 05:49:20,Dakar,14.693425,-17.447938,28.1,54,75,1.57,7.9
20/07/2025 05:34:20,Dakar,14.693425,-17.447938,33.1,54,74,4.15,9.1
20/07/2025 05:19:20,Dakar,14.693425,-17.447938,28.9,50,83,1.24,9.5
20/07/2025 05:04:20,Dakar,14.693425,-17.447938,24.4,79,83,2.66,24.8
20/07/2025 04:49:20,Dakar,14.693425,-17.447938,34.4,56,21,0.23,11.5
20/07/2025 04:34:20,Dakar,14.693425,-17.447938,34.1,50,19,0.57,20.5
20/07/2025 04:19:20,Dakar,14.693425,-17.447938,31.7,45,79,3.33,15.3
20/07/2025 04:04:20,Dakar,14.693425,-17.447938,26.1,84,97,0.1,10.4
20/07/2025 03:49:20,Dakar,14.693425,-17.447938,34.3,57,58,3.1,7.0
20/07/2025 03:34:20,Dakar,14.693425,-17.447938,24.3,63,53,0.19,14.4
20/07/2025 03:19:20,Dakar,14.693425,-17.447938,25.4,92,62,4.06,11.1
20/07/2025 03:04:20,Dakar,14.693425,-17.447938,34.0,76,61,4.82,21.8
20/07/2025 02:49:20,Dakar,14.693425,-17.447938,32.4,57,99,3.37,9.5
20/07/2025 02:34:20,Dakar,14.693425,-17.447938,27.2,44,40,2.16,12.2
20/07/2025 02:19:20,Dakar,14.693425,-17.447938,35.3,45,62,0.98,20.0
20/07/2025 02:04:20,Dakar,14.693425,-17.447938,32.0,78,11,4.98,9.8
20/07/2025 01:49:20,Dakar,14.693425,-17.447938,32.8,41,100,4.42,21.7
20/07/2025 01:34:20,Dakar,14.693425,-17.447938,33.0,69,56,2.65,10.4
20/07/2025 01:19:20,Dakar,14.693425,-17.447938,26.8,59,11,1.57,14.7
20/07/2025 01:04:20,Dakar,14.693425,-17.447938,31.9,88,84,4.29,16.1
20/07/2025 00:49:20,Dakar,14.693425,-17.447938,35.2,82,21,3.97,15.8
20/07/2025 00:34:20,Dakar,14.693425,-17.447938,25.4,48,33,4.46,21.3
20/07/2025 00:19:20,Dakar,14.693425,-17.447938,24.2,81,48,1.66,11.3
20/07/2025 00:04:20,Dakar,14.693425,-17.447938,29.7,68,88,3.78,7.7
19/07/2025 23:49:20,Dakar,14.693425,-17.447938,27.0,83,33,3.06,19.5
19/07/2025 23:34:20,Dakar,14.693425,-17.447938,32.5,45,13,1.96,17.6
19/07/2025 23:19:20,Dakar,14.693425,-17.447938,24.9,57,21,4.24,6.5
19/07/2025 23:04:20,Dakar,14.693425,-17.447938,25.6,85,58,3.73,8.2
19/07/2025 22:49:20,Dakar,14.693425,-17.447938,30.7,67,65,1.66,9.5
19/07/2025 22:34:20,Dakar,14.693425,-17.447938,28.9,77,66,4.86,12.2
19/07/2025 22:19:20,Dakar,14.693425,-17.447938,34.8,75,98,4.97,15.7
19/07/2025 22:04:20,Dakar,14.693425,-17.447938,31.8,53,11,4.24,5.9
19/07/2025 21:49:20,Dakar,14.693425,-17.447938,28.7,40,72,3.72,8.9
19/07/2025 21:34:20,Dakar,14.693425,-17.447938,28.1,63,66,2.34,13.4
19/07/2025 21:19:20,Dakar,14.693425,-17.447938,33.5,91,62,1.45,12.9
19/07/2025 21:04:20,Dakar,14.693425,-17.447938,31.6,95,36,1.84,10.4
19/07/2025 20:49:20,Dakar,14.693425,-17.447938,24.0,55,52,0.64,10.3
19/07/2025 20:34:20,Dakar,14.693425,-17.447938,27.6,75,66,3.01,24.4
19/07/2025 20:19:20,Dakar,14.693425,-17.447938,25.3,43,35,2.82,10.7
19/07/2025 20:04:20,Dakar,14.693425,-17.447938,34.0,72,21,1.73,7.4
19/07/2025 19:49:20,Dakar,14.693425,-17.447938,33.2,60,72,1.35,12.0
19/07/2025 19:34:20,Dakar,14.693425,-17.447938,30.4,53,68,1.67,21.1
19/07/2025 19:19:20,Dakar,14.693425,-17.447938,29.6,85,73,4.41,11.9
19/07/2025 19:04:20,Dakar,14.693425,-17.447938,29.7,72,73,3.93,9.4
19/07/2025 18:49:20,Dakar,14.693425,-17.447938,29.9,59,30,4.75,5.2
19/07/2025 18:34:20,Dakar,14.693425,-17.447938,27.4,54,94,2.01,7.1
19/07/2025 18:19:20,Dakar,14.693425,-17.447938,26.3,87,89,0.76,6.5
19/07/2025 18:04:20,Dakar,14.693425,-17.447938,27.9,87,42,0.07,12.7
19/07/2025 17:49:20,Dakar,14.693425,-17.447938,34.2,59,33,1.38,21.0
19/07/2025 17:34:20,Dakar,14.693425,-17.447938,33.2,41,11,2.98,20.3
19/07/2025 17:19:20,Dakar,14.693425,-17.447938,26.2,87,100,1.43,19.7
19/07/2025 17:04:20,Dakar,14.693425,-17.447938,34.8,53,12,3.59,19.8
19/07/2025 16:49:20,Dakar,14.693425,-17.447938,27.2,61,20,1.05,23.5
19/07/2025 16:34:20,Dakar,14.693425,-17.447938,26.8,95,34,0.85,13.4
19/07/2025 16:19:20,Dakar,14.693425,-17.447938,33.8,83,62,3.86,8.7
19/07/2025 16:04:20,Dakar,14.693425,-17.447938,27.1,78,82,2.37,12.0
19/07/2025 15:49:20,Dakar,14.693425,-17.447938,34.4,82,11,1.96,11.5
19/07/2025 15:34:20,Dakar,14.693425,-17.447938,34.3,86,76,3.98,21.7
19/07/2025 15:19:20,Dakar,14.693425,-17.447938,24.9,89,49,4.32,13.4
19/07/2025 15:04:20,Dakar,14.693425,-17.447938,34.7,86,50,2.99,9.3
19/07/2025 14:49:20,Dakar,14.693425,-17.447938,33.0,72,74,0.32,17.2
19/07/2025 14:34:20,Dakar,14.693425,-17.447938,28.3,41,32,1.5,12.2
19/07/2025 14:19:20,Dakar,14.693425,-17.447938,29.6,73,19,0.8,8.7
19/07/2025 14:04:20,Dakar,14.693425,-17.447938,31.8,60,41,4.44,12.3
19/07/2025 13:49:20,Dakar,14.693425,-17.447938,35.0,45,18,2.22,18.7
19/07/2025 13:34:20,Dakar,14.693425,-17.447938,34.1,63,72,0.19,22.0
19/07/2025 13:19:20,Dakar,14.693425,-17.447938,34.5,42,69,4.59,17.8
19/07/2025 13:04:20,Dakar,14.693425,-17.447938,27.2,87,91,1.55,6.4
19/07/2025 12:49:20,Dakar,14.693425,-17.447938,31.7,65,31,2.73,10.3
19/07/2025 12:34:20,Dakar,14.693425,-17.447938,29.9,77,29,2.89,10.3
19/07/2025 12:19:20,Dakar,14.693425,-17.447938,26.3,71,47,2.31,5.4
19/07/2025 12:04:20,Dakar,14.693425,-17.447938,32.2,86,42,3.59,14.6
19/07/2025 11:49:20,Dakar,14.693425,-17.447938,31.3,91,47,0.19,12.7
19/07/2025 11:34:20,Dakar,14.693425,-17.447938,33.2,62,51,0.73,13.4
19/07/2025 11:19:20,Dakar,14.693425,-17.447938,24.6,46,46,0.14,13.9
19/07/2025 11:04:20,Dakar,14.693425,-17.447938,24.1,61,14,1.36,13.4
19/07/2025 10:49:20,Dakar,14.693425,-17.447938,33.9,65,80,2.9,8.6
19/07/2025 10:34:20,Dakar,14.693425,-17.447938,27.5,81,77,4.05,23.3
19/07/2025 10:19:20,Dakar,14.693425,-17.447938,31.0,65,10,4.09,10.1
19/07/2025 10:04:20,Dakar,14.693425,-17.447938,28.8,84,49,4.93,22.5
19/07/2025 09:49:20,Dakar,14.693425,-17.447938,24.0,46,65,2.45,11.5
19/07/2025 09:34:20,Dakar,14.693425,-17.447938,28.1,78,52,2.25,8.7
19/07/2025 09:19:20,Dakar,14.693425,-17.447938,31.0,42,11,4.81,23.2
19/07/2025 09:04:20,Dakar,14.693425,-17.447938,26.4,62,94,4.43,17.0
19/07/2025 08:49:20,Dakar,14.693425,-17.447938,31.4,87,83,1.85,8.9
19/07/2025 08:34:20,Dakar,14.693425,-17.447938,26.4,76,76,1.72,23.8
19/07/2025 08:19:20,Dakar,14.693425,-17.447938,35.4,64,63,4.18,22.7
19/07/2025 08:04:20,Dakar,14.693425,-17.447938,25.1,80,37,0.59,15.7
19/07/2025 07:49:20,Dakar,14.693425,-17.447938,33.6,60,10,1.4,20.2
19/07/2025 07:34:20,Dakar,14.693425,-17.447938,28.7,85,98,2.89,13.4
19/07/2025 07:19:20,Dakar,14.693425,-17.447938,26.5,71,32,3.76,8.1
19/07/2025 07:04:20,Dakar,14.693425,-17.447938,29.1,45,44,4.81,9.4
19/07/2025 06:49:20,Dakar,14.693425,-17.447938,26.4,77,36,4.67,11.1
19/07/2025 06:34:20,Dakar,14.693425,-17.447938,24.2,66,91,4.66,7.7
19/07/2025 06:19:20,Dakar,14.693425,-17.447938,35.4,40,67,2.98,19.6
19/07/2025 06:04:20,Dakar,14.693425,-17.447938,25.5,62,75,4.88,15.2
