date,temp_max,temp_min,precipitations_mm,wind_kmh,humidity_percent
2025-01-01,24.8,21.4,0,29.4,65.2
2025-01-02,24.4,20.6,0,29,60.4
2025-01-03,24.6,20.6,0,28.2,62.8
2025-01-04,24.2,20.6,0,29,62.8
2025-01-05,24,20.8,0,28.2,63.2
2025-01-06,24.4,21.2,0,30.6,64.6
2025-01-07,23.4,20.4,0,30.4,66.4
2025-01-08,23,20.6,0,30.8,71.4
2025-01-09,23.2,21,0.1,31,70.4
2025-01-10,23.6,20.4,0,32.4,64.6
2025-01-11,23.6,20.4,0,32.8,65.2
2025-01-12,,,,,
2025-01-13,23,20,0,29.8,66.8
2025-01-14,23.8,19.8,0,29,67
2025-01-15,23.2,20,0,28.2,66
2025-01-16,23.4,21,0,26.8,65.6
2025-01-17,23.6,20.6,0,29,63.4
2025-01-18,23.2,21,0,30.6,66.4
2025-01-19,23.2,19.8,0,31.4,68.2
2025-01-20,23,20.6,0,29.4,68.4
2025-01-21,23,19.6,0,28.2,71
2025-01-22,23.4,21.2,0,29.8,71
2025-01-23,23.6,21.2,0,29.4,63.6
2025-01-24,23.6,20.8,0,26.8,64
2025-01-25,23.4,19.8,0,25.2,65.2
2025-01-26,23.2,21.2,0,27.6,65.8
2025-01-27,23.4,21,0,32.8,67.2
2025-01-28,23,20.8,0,33,64.6
2025-01-29,23,19.6,0,31.6,63.6
2025-01-30,23.3,18.5,0,33,68.5
2025-01-31,23.4,20.6,0,32,66
2025-02-01,22.6,19,0,32.6,69.2
2025-02-02,22.8,19,0,30.8,65.8
2025-02-03,22.8,18.8,0,28.6,67.2
2025-02-04,22.4,20.2,0,28.4,69.8
2025-02-05,22.2,20,0,27.8,71.8
2025-02-06,21.6,18,0,32.8,74
2025-02-07,22.4,18.4,0,32.4,71.8
2025-02-08,22.2,18.8,0,30.2,70.4
2025-02-09,22.4,18.8,0,30.4,71.4
2025-02-10,21.8,18.6,0,32.6,74.2
2025-02-11,21.8,19,0,30.2,73.8
2025-02-12,21.6,18.4,0,32.6,76.8
2025-02-13,21.8,18.4,0,32,78.2
2025-02-14,21.8,18.4,0,33.8,78.2
2025-02-15,22,18.6,0,32.4,75.2
2025-02-16,22.4,19.4,0,31.4,75.6
2025-02-17,22.4,18.8,0,32.6,74.6
2025-02-18,21.4,19.8,0,33.6,75.4
2025-02-19,22,18.6,0,33.2,74.8
2025-02-20,22.2,18.2,0,32,74.8
2025-02-21,21.4,18.2,0,35.6,75.6
2025-02-22,22.2,18,0,33.8,73.4
2025-02-23,22.2,18.8,0,33.6,69.6
2025-02-24,22,19.4,0,32.2,72
2025-02-25,22.3,18.3,0,32,72.5
2025-02-26,22,18.4,0,31.8,72.8
2025-02-27,21.2,17.8,0,30.6,76.6
2025-02-28,21,17.2,0,31.2,80
2025-03-01,21.2,17.6,0,31.6,81.2
2025-03-02,21.6,17.6,0,31,79.6
2025-03-03,21.8,19.2,0,31,78
2025-03-04,21.4,19.2,0,31,77.4
2025-03-05,21.2,17.4,0,31.6,79.6
2025-03-06,20.4,18,0,31,80
2025-03-07,21,17.4,0,30.4,82.2
2025-03-08,21.6,17.8,0,33.8,78
2025-03-09,21.2,19.2,0,34,80.4
2025-03-10,21,17.4,0,31.6,81.4
2025-03-11,21.4,18,0,29.4,79.6
2025-03-12,22.2,19.2,0,28.2,76.6
2025-03-13,21.8,19.4,0,28.8,75.8
2025-03-14,21.8,17.8,0,29.6,79.8
2025-03-15,21.6,18,0,29.4,80.4
2025-03-16,21.2,19.6,0,32,82.8
2025-03-17,21.8,19.4,0,29.2,82
2025-03-18,21.8,19.8,0,29.2,84.4
2025-03-19,21.6,19.6,0,29.8,84.6
2025-03-20,21.2,17.6,0,30,84.4
2025-03-21,21.6,19.4,0,31,83.8
2025-03-22,21.4,17.6,0,32,84
2025-03-23,21,17.4,0,32.6,82.6
2025-03-24,21.2,18.2,0,31.8,81.4
2025-03-25,21.2,18,0,32.2,82
2025-03-26,21.4,18,0,33.4,82
2025-03-27,21.2,18.8,0,34.4,83.8
2025-03-28,21.2,18.2,0,34.8,82.6
2025-03-29,20.4,17.8,0,34.2,82.4
2025-03-30,20.6,17.8,0,33.6,84.4
2025-03-31,21.6,18,0,31.2,84.6
2025-04-01,22,18.2,0,31.2,83.4
2025-04-02,21.8,18.2,0,31.6,82.2
2025-04-03,21.2,17.8,0,29.4,83.6
2025-04-04,21.4,17.8,0,27.8,84.2
2025-04-05,21.6,17.8,0,30.4,84.6
2025-04-06,21.2,18.2,0,32.2,83
2025-04-07,21.8,19.8,0,34,82
2025-04-08,21.4,18,0,35.6,80.4
2025-04-09,21.4,18.2,0,35.4,81.2
2025-04-10,,,,,
2025-04-11,,,,,
2025-04-12,21.4,17.8,0,32.8,83.6
2025-04-13,21.2,18.2,0,29.8,83.2
2025-04-14,21.8,18.6,0.1,29.2,84.4
2025-04-15,21.8,18.6,0.1,30,86
2025-04-16,22,18.2,0,29,82
2025-04-17,21.8,18.4,0,34,83.4
2025-04-18,21.6,18.2,0,30.2,85.8
2025-04-19,21.8,18.2,0,33.8,85
2025-04-20,21.8,18.2,0.2,32.8,85.6
2025-04-21,21.6,18.2,0,33.6,85.6
2025-04-22,21.8,17.8,0,30,84
2025-04-23,21.8,18.2,0,30.2,84
2025-04-24,22.2,18.2,0,30,84.8
2025-04-25,22.2,18.2,0,32.2,84.2
2025-04-26,21.8,18.4,0,32.8,85
2025-04-27,22.3,18.3,0,30.5,85.3
2025-04-28,22.3,18.8,0,29.5,86.3
2025-04-29,22.2,18.8,0,30,86.2
2025-04-30,22.6,18.6,0,28.2,85
2025-05-01,22.2,18.6,0,28.6,84.4
2025-05-02,22.2,18.4,0,28,85.4
2025-05-03,22.4,18.8,0.5,27,85.2
2025-05-04,22,17.8,0,28.8,85
2025-05-05,22.6,19,0,27.8,85.2
2025-05-06,22.2,19.2,0,27.8,85.2
2025-05-07,23,19.4,0,31.6,85
2025-05-08,23,19.4,0,32.6,84.6
2025-05-09,23,19,0,28,84.8
2025-05-10,22.2,19,0.8,27.2,85.6
2025-05-11,22.8,19.2,0,28,85.6
2025-05-12,23.4,19.4,0.2,25,86
2025-05-13,22.8,20.2,0,27.8,84.6
2025-05-14,22.8,19.8,0,26,85.2
2025-05-15,23.2,19.6,0,28.6,84.2
2025-05-16,23.4,19.2,0,27.2,83.8
2025-05-17,22.6,19,0,26.6,83.6
2025-05-18,23,20.4,0,28.2,83.4
2025-05-19,23.4,20,0,27.4,83.2
2025-05-20,23.8,20.4,0,25.8,83.4
2025-05-21,23.8,20.2,0,27.8,82.6
2025-05-22,23.4,20.2,0.1,29.6,83.2
2025-05-23,23.2,19.6,0,25,83
2025-05-24,23,19.6,0,25.2,83.6
2025-05-25,23.2,19.8,0,29.2,84.4
2025-05-26,23.4,20.4,0,26.2,84.4
2025-05-27,23.4,21.8,0.2,24.2,83.6
2025-05-28,23.8,20.2,2,26.6,83.8
2025-05-29,24.2,20.2,0,27.8,82.6
2025-05-30,23.4,20.8,0,27.6,81.4
2025-05-31,23.8,20.4,0,27.6,82
2025-06-01,23.6,20.6,0,25.2,83
2025-06-02,23.6,21,0.1,25.6,83
2025-06-03,24.2,20.4,0,28,83.2
2025-06-04,24.6,20.6,0,26.6,81
2025-06-05,24.6,21.4,0,24.8,82
2025-06-06,24.8,22,0,24.6,81.2
2025-06-07,24.8,23,0,24,81.8
2025-06-08,25,21.4,0,29.8,83.8
2025-06-09,24.6,21.6,1.2,27.6,84
2025-06-10,25.2,21.8,0,26.2,82.6
2025-06-11,25.2,21.4,0,20.2,82.6
2025-06-12,25.6,22,0,24.2,84.2
2025-06-13,24.6,21.4,0.4,23,84.2
2025-06-14,24.8,21.6,0.1,22.6,82.4
2025-06-15,25,21.6,0.2,23.4,81.8
2025-06-16,25.6,22,0,24.4,80.8
2025-06-17,25.2,21.6,0.5,27.4,79.6
2025-06-18,25.2,21.6,0.1,21.6,80.2
2025-06-19,24.8,21.3,1,21.5,82.3
2025-06-20,24.5,21.3,0.7,26.3,81.8
2025-06-21,25.6,22.2,0,23,79
2025-06-22,25.4,21.6,0,23,80.8
2025-06-23,26,23,0.4,23.8,81.6
2025-06-24,25.6,22.6,0,26.4,80.6
2025-06-25,25.4,22.4,0,22,78.8
2025-06-26,25.6,22.2,5.3,26.8,80.2
2025-06-27,25.4,22.4,0,25.4,80
2025-06-28,26,22.4,0.2,23.4,79.2
2025-06-29,26.4,22.6,0,24.2,81
2025-06-30,26.2,22.6,0,25,81.2
2025-07-01,25.2,22.8,0.2,28.2,80.6
2025-07-02,25.4,22.8,0.3,25.4,78.6
2025-07-03,25.6,22.6,1.4,23.8,79.6
2025-07-04,26.4,23,0.6,25.8,80.2
2025-07-05,26,22.8,0.1,28,79.2
2025-07-06,26.4,23.2,0.6,24,79.8
2025-07-07,26,23,0.1,24.2,80.4
2025-07-08,26.2,23,3.2,27.8,80.4
2025-07-09,26.2,23.4,0.1,27.8,79.8
2025-07-10,26.2,23,0.3,22.8,78.4
2025-07-11,25.8,23,0,23.2,78.8
2025-07-12,26.6,22.8,1,21.8,81.4
2025-07-13,26.2,23.6,0.3,24.4,81
2025-07-14,26,23.4,0.2,22.8,78
2025-07-15,25.8,23,0.3,25.8,78.3
2025-07-16,26.2,23.4,0.1,22,79.6
2025-07-17,26,23.8,0.2,25.4,79.8
2025-07-18,26.8,23.8,0.4,24.4,79.4
2025-07-19,26.6,23,5.9,23.4,81.6
2025-07-20,27,25.8,0.5,22.8,82.2
2025-07-21,26.8,25.6,0.2,22.4,80.8
2025-07-22,26.3,22.8,0.3,24.5,78.8
2025-07-23,26.5,23,0.1,23,77.8
2025-07-24,26,23.5,0.1,22.8,77.5
2025-07-25,26.6,22.8,6.6,19.8,76.8
2025-07-26,26.4,23.4,6.4,17.6,78.6
2025-07-27,27.2,23.8,0.2,21.8,79.4
2025-07-28,26.4,24.4,0.2,27.6,78.6
2025-07-29,26.8,24,0.1,27,76.8
2025-07-30,26.5,23.5,2.2,22.8,78
2025-07-31,26.3,25.5,0.7,20.5,79
